Title,Coordinates,State,City,Iframe Link
WEST CENTRAL COOPERATIVE - AUDUBON GREAT DANE,"-94.934216,41.718844,0",IOWA,AUDUBON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000754906
CENTRAL IOWA READY MIX,"-94.93029,41.72448,0",IOWA,AUDUBON (HISTORICAL),https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110045485097
FIRST COOPERATIVE ASSOCIATION - AURELIA NH3,"-95.434362,42.707369,0",IOWA,AURELIA,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110002350170
PIONEER HI-BRED INTERNATIONAL INC,"-95.446646,42.725391,0",IOWA,AURELIA,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110007075752
"AURORA ELEVATOR, INC.","-91.729314,42.619101,0",IOWA,AURORA,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000518556
"AGRILAND FS, INC. - AVOCA","-95.334614,41.47357,0",IOWA,AVOCA,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110038289562
AVOCA SEED AND CHEMICAL,"-95.33885,41.48907,0",IOWA,AVOCA,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110038224677
COHRON READY MIX - AVOCA PLANT,"-95.33946,41.47444,0",IOWA,AVOCA,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110067544269
"BADGER, IA 1","-94.14813,42.61584,0",IOWA,BADGER,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000519831
"ASMUS FARM SUPPLY, INC.","-94.30899,43.31245,0",IOWA,BANCROFT,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110067119709
STANDARD NUTRITION CO,"-94.22646,43.284265,0",IOWA,BANCROFT,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000593536
VAN DIEST SUPPLY COMPANY,"-94.3725,42.509444,0",IOWA,BARNUM,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000527243
IFF PLEASANT 34,"-92.217583,40.991036,0",IOWA,BATAVIA,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070691381
LARRY WILSON PROPERTY,"-92.167625,40.99638,0",IOWA,BATAVIA,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110038759670
VISION AG LLC - BATAVIA (MARKET STREET),"-92.168042,40.992216,0",IOWA,BATAVIA,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000509254
FARMERS COOPERATIVE CO,"-94.551266,41.851716,0",IOWA,BAYARD,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110038233881
"WILLOW CREEK CUSTOM, INC.","-94.538402,41.849485,0",IOWA,BAYARD,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110071819503
MID-IOWA COOP CO,"-92.82339,42.21864,0",IOWA,BEAMAN,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110038281579
NEW CENTURY FS BEAMAN,"-92.82339,42.21894,0",IOWA,BEAMAN,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070692559
PEVE CROP SERVICE,"-94.692743,40.668999,0",IOWA,BEDFORD,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000719492
BENCO MANUFACTURING,"-92.28631,41.88491,0",IOWA,BELLE PLAINE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110012704261
HEARTLAND COOP,"-92.27809,41.88544,0",IOWA,BELLE PLAINE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110036394354
"305-309 S RIVERVIEW DR, FORMER BUTTON FACTORY","-90.430612,42.273333,0",IOWA,BELLEVUE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070507735
"406 N RIVERVIEW DR, YOUNG MUSEUM","-90.430688,42.27348,0",IOWA,BELLEVUE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070507770
BELLEVUE SAND & GRAVEL,"-90.43699,42.286392,0",IOWA,BELLEVUE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110007048211
COLLINS AEROSPACE,"-90.44156,42.254,0",IOWA,BELLEVUE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110007254666
ADM ALLIANCE NUTRITION INC,"-93.618338,42.833593,0",IOWA,BELMOND,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110012797615
"AGROMARKETING CO, INC","-93.61666,42.86623,0",IOWA,BELMOND,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070523594
EATON CORP,"-93.60293,42.84034,0",IOWA,BELMOND,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110011274325
FARM ADVANTAGE UNLIMITED CORPORATION,"-93.61666,42.86623,0",IOWA,BELMOND,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110011608162
MAXYIELD COOP - BELMOND,"-93.61684,42.839072,0",IOWA,BELMOND,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110007511610
HELENA CHEMICAL COMPANY,"-94.387408,40.694811,0",IOWA,BENTON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110058402802
SOUTHERN IA AG SERVICES LLC,"-94.387054,40.695632,0",IOWA,BENTON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110071903415
ARCH ALUMINUM & GLASS CO INC,"-90.44382,41.55013,0",IOWA,BETTENDORF,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000415587
ARCONIC US LLC,"-90.4682,41.53115,0",IOWA,BETTENDORF,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000416005
AVG AUTOMATION/UTICOR TECHNOLOGY LP,"-90.51877,41.56344,0",IOWA,BETTENDORF,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110012705046
BARTON SOLVENTS INC BETTENDORF,"-90.48279,41.52476,0",IOWA,BETTENDORF,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000415569
"BI-STATE DETERGENT SYSTEMS, INC.","-90.4453,41.55345,0",IOWA,BETTENDORF,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110038231446
BOWE MACHINE CO,"-90.49863,41.52566,0",IOWA,BETTENDORF,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110002120188
CATERPILLAR TRACTOR COMPANY REMANUFACTURING FACILITY - FORMER SITE OF,"-90.453875,41.544788,0",IOWA,BETTENDORF,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110007045063
CROELL REDI-MIX 179,"-90.47872,41.53056,0",IOWA,BETTENDORF,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110060259385
FLINT HILLS RESOURCES LP BETTENDORF TERMINAL,"-90.47861,41.523916,0",IOWA,BETTENDORF,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110009360592
MIDAMERICAN ENERGY CO - RIVERSIDE STATION,"-90.4478,41.5404,0",IOWA,BETTENDORF,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000415596
"PRIME PLATING, INC","-90.47944,41.52359,0",IOWA,BETTENDORF,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000415578
QUAD-CITIES AUTOMATIC POOLS INC D/B/A QCA SPAS INC,"-90.51839,41.52504,0",IOWA,BETTENDORF,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070517072
SIVYER STEEL CORP,"-90.48698,41.52409,0",IOWA,BETTENDORF,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000415603
U.S. OIL BETTENDORF TERMINAL,"-90.49164,41.52528,0",IOWA,BETTENDORF,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110032909841
ANR PIPELINE CO - BIRMINGHAM COMPRESSOR,"-91.967609,40.901819,0",IOWA,BIRMINGHAM,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110043797914
"BLAIRSBURG, IA 22","-93.64311,42.48082,0",IOWA,BLAIRSBURG,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110011919825
"CHAMNESS TECHNOLOGY, INC.-LAND APPLICATION","-93.64012,42.46279,0",IOWA,BLAIRSBURG,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110036167689
"NEW COOPERATIVE, INC.","-93.660311,42.471109,0",IOWA,BLAIRSBURG,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070835352
VAN DIEST SUPPLY COMPANY,"-93.677222,42.479444,0",IOWA,BLAIRSBURG,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000527225
HEARTLAND COOP - BLAIRSTOWN,"-92.08443,41.910423,0",IOWA,BLAIRSTOWN,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110038288947
NUTRIEN AG SOLUTIONS 2021,"-92.08584,41.90963,0",IOWA,BLAIRSTOWN,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110071150364
OGRADY CHEMICAL CORP.,"-92.08584,41.90963,0",IOWA,BLAIRSTOWN,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110043872903
STONEYCREEK,"-92.08172,41.907466,0",IOWA,BLAIRSTOWN,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110009363072
"CARLSON SEED, INC","-95.20839,40.59587,0",IOWA,BLANCHARD,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110067075444
"BLENCOE, IA 100","-96.08284,41.93041,0",IOWA,BLENCOE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110007254791
AMERICAN WELDING AND TANK,"-92.42564,40.72602,0",IOWA,BLOOMFIELD,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110018869214
"BLOOMFIELD FOUNDRY, INC","-92.427246,40.744194,0",IOWA,BLOOMFIELD,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110007044536
"BLOOMFIELD, IA 1339","-92.43035,40.74395,0",IOWA,BLOOMFIELD,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000523443
CHEVRON PHILLIPS DBA PLEXCO,"-92.423949,40.72576,0",IOWA,BLOOMFIELD,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110013287228
CROP PRODUCTION SERVICES 1339,"-92.43035,40.74395,0",IOWA,BLOOMFIELD,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110067107810
PERFORMANCE PIPE,"-92.423949,40.72576,0",IOWA,BLOOMFIELD,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110040469533
"TROY ELEVATOR, INC - BLOOMFIELD (TROY)","-92.20239,40.74841,0",IOWA,BLOOMFIELD,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110007058272
"NEW COOPERATIVE, INC - BODE","-94.28751,42.86968,0",IOWA,BODE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110038269628
NEW FEEDS LLC BODE,"-94.28751,42.86968,0",IOWA,BODE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110020518769
"AMAZON.COM SERVICES, INC.","-93.474163,41.67296,0",IOWA,BONDURANT,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070815016
AMERICAN CONCRETE PRODUCTS -,"-93.88842,42.06428,0",IOWA,BOONE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110001323817
BESSER QUINN MACHINE & FOUNDRY,"-93.87039,42.06798,0",IOWA,BOONE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110021347327
BOONE TANNING CO,"-93.858421,42.065668,0",IOWA,BOONE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110001762833
"BOONE, IA 103","-93.79568,42.05043,0",IOWA,BOONE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000513427
"BOONE, IA 446","-93.81545,42.03974,0",IOWA,BOONE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000520115
CENTRAL IOWA READY MIX,"-93.85587,42.05705,0",IOWA,BOONE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070232695
CITY OF BOONE WATER POLLUTION CONTROL,"-93.89071,42.04122,0",IOWA,BOONE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110044358263
COMPOSITE TECHNOLOGIES CORP,"-93.851961,42.040854,0",IOWA,BOONE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110005778694
GATES CORPORATION,"-93.85703,42.06432,0",IOWA,BOONE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000412599
MIDLAND BIOPRODUCTS CORP,"-93.851341,42.045091,0",IOWA,BOONE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000767689
PROLIANT HEALTH & BIOLOGICALS,"-93.86686,42.02961,0",IOWA,BOONE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110008988015
"SIMPLOT AB RETAIL, INC.","-93.697799,42.078574,0",IOWA,BOONE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110071162965
VAN DIEST SUPPLY COMPANY,"-93.815028,42.024139,0",IOWA,BOONE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000529679
HEARTLAND CO-OP BOONEVILLE,"-93.885662,41.524101,0",IOWA,BOONEVILLE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110011455530
"HERBERS SEED & CONSULTING, INC.","-94.02837,41.83878,0",IOWA,BOUTON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110067071698
"NEW COOPERATIVE, INC.","-94.02837,41.83878,0",IOWA,BOUTON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070690006
TRI-COUNTY AG,"-94.02837,41.83878,0",IOWA,BOUTON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110067107865
WEST CENTRAL COOPERATIVE - BOXHOLM,"-94.10608,42.17731,0",IOWA,BOXHOLM,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000723478
DETHMERS MFG CO,"-95.99793,43.18624,0",IOWA,BOYDEN,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110011275093
FARMERS FEED & SUPPLY CO,"-96.00573,43.18733,0",IOWA,BOYDEN,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000414276
SIOUXLAND FARMERS COOP ASSOCIATION - BOYDEN NH3,"-96.0038,43.18958,0",IOWA,BOYDEN,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000518832
FARMERS COOPERATIVE COMPANY - BRADFORD,"-93.253337,42.633457,0",IOWA,BRADFORD,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110007046053
DENTON CASTINGS CO INC,"-91.99781,42.31435,0",IOWA,BRANDON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000414775
CROP PRODUCTION SERVICES 447,"-94.92286,41.54551,0",IOWA,BRAYTON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110038296475
MISSOURI RIVER ENERGY SERVICES - EXIRA STATION,"-94.9192,41.5139,0",IOWA,BRAYTON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110036377266
CROP PRODUCTION SERVICES 6011,"-94.97543,42.17985,0",IOWA,BREDA,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110038296484
FWC  - BREMER,"-92.392225,42.774023,0",IOWA,BREMER,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110002053768
VISION AG LLC - BRIGHTON,"-91.818439,41.165895,0",IOWA,BRIGHTON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110011790936
"BRITT, IA 221","-93.804083,43.100104,0",IOWA,BRITT,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000527948
CENTURY MANUFACTURING CO BRITT PLANT,"-93.812834,43.098134,0",IOWA,BRITT,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110015746102
LANDUS COOP 5,"-93.845283,43.0963,0",IOWA,BRITT,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110071649813
M G WALDBAUM COMPANY,"-93.742053,43.104552,0",IOWA,BRITT,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110059667187
NATIONAL PURITY LLC,"-93.812746,43.097473,0",IOWA,BRITT,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110009360440
NEW CENTURY FS - BROOKLYN,"-92.451667,41.688333,0",IOWA,BROOKLYN,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110016705467
THOMBERT INC - BROOKLYN,"-92.43665,41.74762,0",IOWA,BROOKLYN,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110012711958
FARMERS COOPERATIVE COMPANY - BUCKEYE,"-93.37602,42.41731,0",IOWA,BUCKEYE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000529410
MID STATES MILLING INC,"-93.3764,42.4163,0",IOWA,BUCKEYE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110001398078
CONTINENTAL CEMENT COMPANY,"-90.695252,41.45906,0",IOWA,BUFFALO,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110067194262
CONTINENTAL CEMENT COMPANY - DAVENPORT PLANT,"-90.695252,41.45906,0",IOWA,BUFFALO,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000415989
"WHITE SPRINGS AGRICULTURAL CHEMICALS, INC","-90.768265,41.456576,0",IOWA,BUFFALO,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000415612
"BUFFALO CENTER, IA 227","-93.929702,43.351786,0",IOWA,BUFFALO CENTER,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110071424692
FARMERS COOP ASSOCIATION,"-93.86297,43.38571,0",IOWA,BUFFALO CENTER,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070923004
MAIN FERTILIZER COMPANY LLC,"-93.86297,43.38571,0",IOWA,BUFFALO CENTER,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110067091792
NUTRIEN AG SOLUTIONS 2034,"-93.929432,43.351281,0",IOWA,BUFFALO CENTER,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110071241564
PROAG SOLUTIONS LLC,"-93.93174,43.35126,0",IOWA,BUFFALO CENTER,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070148197
STATELINE COOPERATIVE,"-93.950968,43.385838,0",IOWA,BUFFALO CENTER,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110038242130
FIVE STAR COOPERATIVE - BURCHINAL,"-93.277895,43.064829,0",IOWA,BURCHINAL,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110022402862
101 NORTH MAIN STREET,"-91.10205,40.80819,0",IOWA,BURLINGTON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070034275
115 NORTH 4TH STREET,"-91.104622,40.808971,0",IOWA,BURLINGTON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110071088991
407 & 409 N 4TH STREET,"-91.103633,40.811414,0",IOWA,BURLINGTON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070225922
412 N 3RD STREET,"-91.10224,40.81133,0",IOWA,BURLINGTON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070225987
712-722 JEFFERSON STREET,"-91.10798,40.811,0",IOWA,BURLINGTON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110071088992
713 JEFFERSON STREET,"-91.10813,40.81103,0",IOWA,BURLINGTON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070106196
900 MAPLE STREET,"-91.11069,40.80466,0",IOWA,BURLINGTON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070225929
ALTER METAL RECYCLING,"-91.12952,40.81473,0",IOWA,BURLINGTON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110043625547
BONEWITZ CHEMICALS,"-91.14139,40.82718,0",IOWA,BURLINGTON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110011458109
BURLINGTON GENERATING STATION,"-91.1171,40.7411,0",IOWA,BURLINGTON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000415355
"BURLINGTON, CITY OF (WWTP)","-91.099722,40.827222,0",IOWA,BURLINGTON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110005759465
"CMM COMPANY, LLC 216","-91.10361,40.80634,0",IOWA,BURLINGTON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070261910
"CNH AMERICA, LLC - BURLINGTON PLANT","-91.107914,40.829489,0",IOWA,BURLINGTON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000415346
COOK COMPOSITES & POLYMERS CO,"-91.100537,40.823952,0",IOWA,BURLINGTON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110002050084
CSI LIMITED,"-91.145406,40.827296,0",IOWA,BURLINGTON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110002439433
DIAMOND VOGEL PAINT & WAX CO INC,"-91.102897,40.823767,0",IOWA,BURLINGTON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000415337
