Title,Coordinates,State,City,Iframe Link
"FLAIR-NEW CASTLE, INC.","-75.61761,39.67318,0",DELAWARE,NEW CASTLE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000338670
FORMER COCHRAN & TRIVITS FIRESTONE DEALERSHIP,"-75.623145,39.647171,0",DELAWARE,NEW CASTLE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110038742992
"HALOSIL INTERNATIONAL, INC.","-75.54809,39.68587,0",DELAWARE,NEW CASTLE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110067086931
HARDCORE COMPOSITES,"-75.5394,39.70529,0",DELAWARE,NEW CASTLE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110001736792
I-CHEM RESEARCH INC,"-75.5729,39.68663,0",DELAWARE,NEW CASTLE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110001736774
KUEHNE CHEMICAL CO,"-75.63025,39.60201,0",DELAWARE,NEW CASTLE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000338563
LAIDLAW CORPORATION,"-75.53568,39.70923,0",DELAWARE,NEW CASTLE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110001735962
"NOVA CONSULTANTS, LTD","-75.60275,39.65991,0",DELAWARE,NEW CASTLE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110011577855
OCCIDENTAL CHEMICAL CORP,"-75.610147,39.601247,0",DELAWARE,NEW CASTLE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000338527
PRINCE MINERALS LLC,"-75.53595,39.71221,0",DELAWARE,NEW CASTLE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000338689
PRINTPACK INC,"-75.591601,39.646903,0",DELAWARE,NEW CASTLE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000585055
RAVAGO RECYCLING,"-75.54722,39.68561,0",DELAWARE,NEW CASTLE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070690351
RHONE-POULENC PERFORMANCE RESINS & COATINGS,"-75.54231,39.71469,0",DELAWARE,NEW CASTLE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110002450507
SPATZ FIBERGLASS PRODUCTS,"-75.61239,39.66846,0",DELAWARE,NEW CASTLE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000338705
SPATZ FIBERGLASS PRODUCTS LLC,"-75.61934,39.68399,0",DELAWARE,NEW CASTLE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110031018574
SPI POLYOLS INC.,"-75.5383,39.69283,0",DELAWARE,NEW CASTLE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110006623733
"STANDARD CHLORINE OF DELAWARE, INC. SUPERFUND SITE","-75.63618,39.59807,0",DELAWARE,NEW CASTLE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000338554
SYNTEC CORP,"-75.552392,39.717894,0",DELAWARE,NEW CASTLE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110038265944
THE HIBBERT GROUP,"-75.555138,39.673155,0",DELAWARE,NEW CASTLE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110067105091
"US ARMY NATIONAL GUARD RIVER ROAD TRAINING SITE RANGE, DE","-75.61039,39.63574,0",DELAWARE,NEW CASTLE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110067662862
V & S DELAWARE GALVANIZING LLC,"-75.59703,39.65271,0",DELAWARE,NEW CASTLE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110041658747
VEOLIA - RED LION PLANT,"-75.63718,39.59812,0",DELAWARE,NEW CASTLE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110056958369
WILMINGTON LEATHER COATINGS,"-75.58776,39.66039,0",DELAWARE,NEW CASTLE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000338714
"AEARO TECHNOLOGIES, LLC","-75.731696,39.650888,0",DELAWARE,NEWARK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110040984165
AM CAPITAL,"-75.70958,39.63308,0",DELAWARE,NEWARK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070864177
"ASTRAZENECA PHARMACEUTICALS, LLC-NEWARK","-75.70549,39.64763,0",DELAWARE,NEWARK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110001736006
ASTROPOWER INC  SOLAR PARK,"-75.73809,39.67791,0",DELAWARE,NEWARK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110001409832
CHRISTIANA CARE HEALTH SERVICES-CHRISTIANA HOSPITAL,"-75.672607,39.690558,0",DELAWARE,NEWARK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110001736097
CHROME DEPOSIT CORPORATION,"-75.72255,39.65446,0",DELAWARE,NEWARK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000338607
"CHRYSLER , LLC","-75.765277,39.663333,0",DELAWARE,NEWARK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000338643
CHRYSLER NEWARK ASSEMBLY PLANT,"-75.753016,39.668536,0",DELAWARE,NEWARK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070068556
CLEVELAND HEIGHTS,"-75.75816,39.6856,0",DELAWARE,NEWARK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110046370645
CROWN PAPER CO (DBA CROWN VANTAGE) NEWARK MILL,"-75.74932,39.6907,0",DELAWARE,NEWARK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110001409985
D & RU LLC,"-75.74439,39.70869,0",DELAWARE,NEWARK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110071195345
DEL CHAPEL PLACE,"-75.74367,39.67637,0",DELAWARE,NEWARK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110038742475
"DUHADAWAY TOOL & DIE SHOP, INC.","-75.72654,39.65242,0",DELAWARE,NEWARK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110057920576
DUPRAY,"-75.751838,39.683142,0",DELAWARE,NEWARK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110071231924
E I DUPONT DE NEMOURS - GLASGOW SITE,"-75.730145,39.614391,0",DELAWARE,NEWARK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000863922
E I DUPONT DE NEMOURS - PENCADER PLANT,"-75.73972,39.64958,0",DELAWARE,NEWARK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000787364
E.I. DU PONT DE NEMOURS & COMPANY,"-75.786111,39.663055,0",DELAWARE,NEWARK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110056154174
FMC CORPORATION,"-75.720694,39.681306,0",DELAWARE,NEWARK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000845186
FMC CORPORATION STINE RESEARCH CENTER,"-75.784307,39.665951,0",DELAWARE,NEWARK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110071365904
FMC STINE RESEARCH CENTER,"-75.783215,39.659345,0",DELAWARE,NEWARK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070144327
FORMER AVON PRODUCTS,"-75.71567,39.68425,0",DELAWARE,NEWARK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110067220251
FORMER CHRYSLER ASSEMBLY PLANT,"-75.75285,39.66644,0",DELAWARE,NEWARK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110064403024
FP INTERNATIONAL INC,"-75.6895,39.69031,0",DELAWARE,NEWARK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000510331
"GE AVIATION - NEWARK, DE","-75.73536,39.65006,0",DELAWARE,NEWARK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070060129
GE ENERGY (USA) LLC,"-75.75331,39.61301,0",DELAWARE,NEWARK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110021307272
HOLOGIC DET PROJECT,"-75.73472,39.61125,0",DELAWARE,NEWARK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110054584883
KEYSOR-CENTURY CORP,"-75.7808,39.6594,0",DELAWARE,NEWARK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110002405237
"LOWE'S OF NEWARK, DE #2258","-75.71626,39.68437,0",DELAWARE,NEWARK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110001409930
MICROPORE INC,"-75.76136,39.61196,0",DELAWARE,NEWARK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110037142730
NVF CO NEWARK,"-75.74616,39.6881,0",DELAWARE,NEWARK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110002096650
PERMA - FLEX ROLLERS (CLOSED),"-75.73828,39.64973,0",DELAWARE,NEWARK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000338616
PPG INDS  INC  WORKS 32,"-75.69877,39.68958,0",DELAWARE,NEWARK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110001736701
RODEL,"-75.734885,39.65012,0",DELAWARE,NEWARK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110010457399
RODEL ELASTOMER PRODS INC,"-75.7338,39.65026,0",DELAWARE,NEWARK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110002331833
ROHM & HAAS ELECTRONIC MATERIALS CMP INC BUILDING 7,"-75.74434,39.64923,0",DELAWARE,NEWARK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110025331111
ROHM AND HAAS ELECTRONIC MATERIALS CMP INC,"-75.73814,39.64974,0",DELAWARE,NEWARK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110001141933
ROHM AND HAAS ELECTRONIC MATERIALS CMP INC,"-75.73957,39.64959,0",DELAWARE,NEWARK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000917018
"SARDO & SONS WAREHOUSING, INC.","-75.71833,39.68423,0",DELAWARE,NEWARK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110038251646
SIEMENS HEALTHCARE DIAGNOSTICS,"-75.74526,39.615948,0",DELAWARE,NEWARK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110041659201
SYNTEC CORP,"-75.72714,39.6523,0",DELAWARE,NEWARK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110002096669
SYNTHESIS TECHNOLOGIES INC,"-75.72732,39.65226,0",DELAWARE,NEWARK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110064121472
"THE CHEMOURS COMPANY FC, LLC @ THE CHEMOURS DISCOVERY HUB","-75.755727,39.662945,0",DELAWARE,NEWARK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070675932
UNIVERSITY OF DELAWARE,"-75.74335,39.67548,0",DELAWARE,NEWARK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000787346
VP RACING FUELS,"-75.72869,39.64837,0",DELAWARE,NEWARK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110012707801
W  L  GORE & ASSOCIATES INC  OTTS CHAPEL SITE,"-75.78037,39.65088,0",DELAWARE,NEWARK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110002405246
W L GORE & ASSOCIATES INC BARKSDALE SITE,"-75.787902,39.675162,0",DELAWARE,NEWARK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110001736658
"W.L. GORE & ASSOC INC, PAPER MILL ROAD","-75.747103,39.70861,0",DELAWARE,NEWARK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000845177
W.L. GORE & ASSOCIATES INC,"-75.742263,39.712852,0",DELAWARE,NEWARK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070813919
"WILMINGTON PHARMATECH COMPANY  -  PENCADER - 229A LAKE DR, NEWARK","-75.75299,39.61663,0",DELAWARE,NEWARK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110035427124
WILMINGTON PHARMATECH GLASGOW SITE,"-75.721576,39.621605,0",DELAWARE,NEWARK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110008309874
AGILENT TECHS  INC  NEWPORT SITE,"-75.633003,39.713979,0",DELAWARE,NEWPORT,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000338803
COLOR & EFFECTS USA LLC,"-75.613054,39.710228,0",DELAWARE,NEWPORT,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110041998005
CROWELL CORPORATION,"-75.62261,39.71101,0",DELAWARE,NEWPORT,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110041140716
E I DUPONT DE NEMOURS - HOLLY RUN PLANT,"-75.609169,39.708331,0",DELAWARE,NEWPORT,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000603927
"MEDAL L.P., AIR LIQUIDE","-75.60399,39.71178,0",DELAWARE,NEWPORT,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000338796
SUN CHEMICAL,"-75.60906,39.71161,0",DELAWARE,NEWPORT,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110071826979
REHOBOTH BEACH SEWAGE TREATMENT PLANT,"-75.093278,38.700111,0",DELAWARE,REHOBOTH BEACH,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110002320658
AMERESCO DELAWARE CENTRAL,"-75.72793,39.03237,0",DELAWARE,SANDTOWN,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110047387535
ALLEN HARIM FARMS LLC- SEAFORD MILL,"-75.63483,38.63802,0",DELAWARE,SEAFORD,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110039497014
ALLEN PETROLEUM CORP,"-75.61716,38.63786,0",DELAWARE,SEAFORD,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110011496078
AURORA AGRONOMY,"-75.64772,38.64231,0",DELAWARE,SEAFORD,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110056138683
BASF CORP,"-75.62121,38.65744,0",DELAWARE,SEAFORD,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000339063
BRAINERD LLC,"-75.622996,38.658206,0",DELAWARE,SEAFORD,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110071433657
CROP PRODUCTION SERVICES,"-75.6026,38.69328,0",DELAWARE,SEAFORD,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110056142133
GAC SEAFORD INC,"-75.62163,38.63146,0",DELAWARE,SEAFORD,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110064121463
GARDNER-GIBSON INC.,"-75.62163,38.63146,0",DELAWARE,SEAFORD,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110057472596
GREENTREE SPRAY TECHNOLOGIES LLC,"-75.622778,38.655278,0",DELAWARE,SEAFORD,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000339054
"INV PERFORMANCE MATERIALS, LLC","-75.6287,38.624207,0",DELAWARE,SEAFORD,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110064631849
INVISTA S.A.R.L. SEAFORD PLANT,"-75.628373,38.631867,0",DELAWARE,SEAFORD,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000339027
ORIENT CORPORATION OF AMERICA,"-75.6246,38.6603,0",DELAWARE,SEAFORD,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000339045
PENINSULA OIL - BLADES BULK PLANT,"-75.610067,38.63577,0",DELAWARE,SEAFORD,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000585162
PINNACLE AG - PROVIDENCE - SEAFORD,"-75.641158,38.642759,0",DELAWARE,SEAFORD,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110067101120
SEAFORD BLEND PLANT,"-75.61586,38.638113,0",DELAWARE,SEAFORD,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110002096749
SEAFORD MICRONUTRIENT PLANT,"-75.597933,38.605938,0",DELAWARE,SEAFORD,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110016705252
SEAFORD POWER PLANT,"-75.61029,38.64083,0",DELAWARE,SEAFORD,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110045656376
SEAFORD POWER PLANT,"-75.60904,38.64124,0",DELAWARE,SEAFORD,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070034228
SEAFORD WASTEWATER TREATMENT PLANT,"-75.617155,38.634496,0",DELAWARE,SEAFORD,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110039821271
"SIMPLOT AB RETAIL, INC.","-75.641029,38.644033,0",DELAWARE,SEAFORD,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110071163684
SOUTHERN STATES COOPERATIVE 05201,"-75.63144,38.63837,0",DELAWARE,SEAFORD,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110011741366
MOUNTAIRE FARMS INC. - SELBYVILLE PROCESSING,"-75.228168,38.46067,0",DELAWARE,SELBYVILLE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000720505
SELBYVILLE WASTEWATER TREATMENT FACILITY,"-75.2182,38.47114,0",DELAWARE,SELBYVILLE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110064642052
00 VERNON STREET,"-75.61236,39.29765,0",DELAWARE,SMYRNA,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110038762808
APPOPACK LLC,"-75.608746,39.314448,0",DELAWARE,SMYRNA,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110071827085
BUCK ALGONQUIN CO INC,"-75.61325,39.30531,0",DELAWARE,SMYRNA,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110030478695
H2U DELAWARE,"-75.608767,39.314216,0",DELAWARE,SMYRNA,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110071812664
"HARRIS MANUFACTURING CO, INC - DUPONT BLVD CLOSED","-75.595857,39.290285,0",DELAWARE,SMYRNA,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000764272
JAMES T VAUGHN CORRECTIONAL CENTER - SMY,"-75.60564,39.33521,0",DELAWARE,SMYRNA,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110007354291
METAL MASTERS FOODSERVICE EQUIPMENT,"-75.6193,39.29619,0",DELAWARE,SMYRNA,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110002096758
WARREN F BEASLEY POWER STATION,"-75.625382,39.282285,0",DELAWARE,SMYRNA,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110021346792
HMA CONCRETE LLC DBA HERITAGE CONCRETE MIDDLETOWN FACI;ITY,"-75.69117,39.38865,0",DELAWARE,TOWNSEND,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070559851
MIDDLETOWN READY MIX CONCRETE PLANT,"-75.69117,39.38865,0",DELAWARE,TOWNSEND,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070559850
1039-1043 CLIFFORD BROWN WALK,"-75.54331,39.74465,0",DELAWARE,WILMINGTON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110071089855
11TH AND CHURCH,"-75.53849,39.74295,0",DELAWARE,WILMINGTON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110038703141
1215 PHILADELPHIA PIKE,"-75.48307,39.7816,0",DELAWARE,WILMINGTON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070164170
1908 NORTH MARKET STREET BELL FUNERAL HOME SITE,"-75.542,39.75139,0",DELAWARE,WILMINGTON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110038753248
201 GOLD PROPERTY,"-75.53805,39.75014,0",DELAWARE,WILMINGTON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110038753239
250 SOUTH MADISON STREET,"-75.56101,39.7377,0",DELAWARE,WILMINGTON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110038742304
300 GREENHILL AVENUE,"-75.58033,39.75185,0",DELAWARE,WILMINGTON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110054418448
322 A STREET,"-75.55084,39.73342,0",DELAWARE,WILMINGTON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110038703150
38 VANDEVER AVENUE,"-75.53973,39.75118,0",DELAWARE,WILMINGTON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110054417706
4000 WASHINGTON STREET (SITE ID G3JMNY00),"-75.52493,39.76363,0",DELAWARE,WILMINGTON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110038714594
512 SOUTH CLAYMONT STREET,"-75.54271,39.72816,0",DELAWARE,WILMINGTON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110038736008
"700 ""A"" STREET","-75.54692,39.73181,0",DELAWARE,WILMINGTON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110032953597
829 CHURCH STREET,"-75.54029,39.74041,0",DELAWARE,WILMINGTON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110046370618
A STREET BROWNFIELD CORRIDOR,"-75.54649,39.73162,0",DELAWARE,WILMINGTON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110067220242
