Title,Coordinates,State,City,Iframe Link
HEXCEL CORP,"-111.772305,32.879488,0",ARIZONA,CASA GRANDE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000600644
HEXCEL CORPORATION,"-111.771619,32.87943,0",ARIZONA,CASA GRANDE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070306790
INTECHRA,"-111.778526,32.878389,0",ARIZONA,CASA GRANDE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000471016
JENSEN PRECAST CASA GRANDE PLANT #7,"-111.7858,32.88785,0",ARIZONA,CASA GRANDE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110040964775
KOHLER COMPANY,"-111.80634,32.89654,0",ARIZONA,CASA GRANDE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110071278141
LUCID MOTORS-POWERTRAIN FACILITY,"-111.67566,32.82136,0",ARIZONA,CASA GRANDE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110071131727
"LUCID USA, INC.","-111.774322,32.870732,0",ARIZONA,CASA GRANDE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110071045465
MAYVILLE METAL PRODUCTS,"-111.77434,32.88137,0",ARIZONA,CASA GRANDE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110001694989
METAL SOLUTIONS CORP,"-111.785509,32.892741,0",ARIZONA,CASA GRANDE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110002609641
MULAY PLASTICS,"-111.7793,32.88143,0",ARIZONA,CASA GRANDE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000830682
PALM HARBOR HOMES,"-111.77972,32.87947,0",ARIZONA,CASA GRANDE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000471034
PPG INDUSTRIES INC,"-111.75973,32.94577,0",ARIZONA,CASA GRANDE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110040891728
PROWALL BUILDING PRODUCTS INC,"-111.77944,32.88379,0",ARIZONA,CASA GRANDE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110024887862
QUEMETCO METALS LTD INC,"-111.77018,32.87814,0",ARIZONA,CASA GRANDE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110037376862
RR DONNELLEY PRINTING CO,"-111.78083,32.87948,0",ARIZONA,CASA GRANDE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000860836
SUNDANCE,"-111.5899,32.9285,0",ARIZONA,CASA GRANDE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110013372974
TRIDENT CHEMICAL COMPANY,"-111.789681,32.867037,0",ARIZONA,CASA GRANDE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070922324
TRIUMVIRATE ENVIRONMENTAL (ARIZONA) INC.,"-111.785545,32.867396,0",ARIZONA,CASA GRANDE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110071413913
WESTILE INC,"-111.80244,32.86294,0",ARIZONA,CASA GRANDE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000471025
WRIGHT ASPHALT PRODUCTS - CASA GRANDE,"-111.785884,32.867506,0",ARIZONA,CASA GRANDE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110071434155
PHOENIX MINE,"-111.960645,33.872994,0",ARIZONA,CAVE CREEK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070068683
ACCUFLEX CORP,"-111.836286,33.32057,0",ARIZONA,CHANDLER,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000471356
"ADFLEX SOLUTIONS, INC","-111.87742,33.30592,0",ARIZONA,CHANDLER,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000471061
ADVANCED CIRCUITS INC,"-111.95939,33.30283,0",ARIZONA,CHANDLER,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070813470
ADVANCED MATERIALS TECHNOLOGIES INC,"-111.95319,33.284521,0",ARIZONA,CHANDLER,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000471178
AIR PRODUCTS & CHEMICALS INC,"-111.89357,33.29999,0",ARIZONA,CHANDLER,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110002137606
ALAMEDA CHEMICAL HTP,"-111.96411,33.29805,0",ARIZONA,CHANDLER,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110020516155
ANIMAL NUTRITION SYSTEMS,"-111.957197,33.280905,0",ARIZONA,CHANDLER,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110002594997
APPLEGATE GREENFIBER,"-111.835949,33.321236,0",ARIZONA,CHANDLER,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110071410705
BELL STEEL INC.,"-111.83288,33.32298,0",ARIZONA,CHANDLER,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070337756
BIO HUMA NETICS INC,"-111.95099,33.30024,0",ARIZONA,CHANDLER,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110039279795
BOTANICARE,"-111.96038,33.30034,0",ARIZONA,CHANDLER,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110067084719
CACTUS VALLEY POOLS,"-111.83424,33.347618,0",ARIZONA,CHANDLER,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110067075355
CHANDLER INNOVATIONS INCUBATOR,"-111.913,33.30005,0",ARIZONA,CHANDLER,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110001696497
CHANDLER REGIONAL HOSPITAL,"-111.87618,33.29763,0",ARIZONA,CHANDLER,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110037374864
CMC STEEL FABRICATORS INC. DBA CMC REBAR ARIZONA,"-111.84018,33.29788,0",ARIZONA,CHANDLER,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110015593785
"COATING SYSTEMS LABORATORIES, INC","-111.838782,33.354178,0",ARIZONA,CHANDLER,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110038228281
CONTAINER DISTRIBUTION INC. (CDI),"-111.955153,33.284531,0",ARIZONA,CHANDLER,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110030952716
COURTAULDS PERFORMANCE FILMS INCORPORATED,"-111.95914,33.30283,0",ARIZONA,CHANDLER,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110002137624
CRAFCO INC,"-111.962622,33.30657,0",ARIZONA,CHANDLER,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110002583623
CROP PRODUCTION SERVICES 1134,"-111.95347,33.3003,0",ARIZONA,CHANDLER,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110038299061
"CTAG, LLC","-111.970586,33.291871,0",ARIZONA,CHANDLER,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070814706
DIVIND LLC,"-111.84176,33.34312,0",ARIZONA,CHANDLER,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110063177850
EATON CORPORATION,"-111.96738,33.31164,0",ARIZONA,CHANDLER,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110055499937
ERGON ASPHALT & EMULSIONS INC - CHANDLER,"-111.962055,33.305334,0",ARIZONA,CHANDLER,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110020516164
FORMER MEMORIAL AIRPARK,"-111.907147,33.24215,0",ARIZONA,CHANDLER,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110069349725
GOODRICH TURBOMACHINERY PRODUCTS,"-111.89075,33.29614,0",ARIZONA,CHANDLER,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000471132
GOULD ELECTRONICS INC,"-111.8913,33.305813,0",ARIZONA,CHANDLER,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110009523284
GREAT WESTERN CHEMICAL CO,"-111.95895,33.30283,0",ARIZONA,CHANDLER,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000471187
GREAT WESTERN SILICON CORP,"-111.834734,33.218099,0",ARIZONA,CHANDLER,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110002137660
GREEN STONE INDUSTRIES,"-111.8361,33.32073,0",ARIZONA,CHANDLER,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110002137615
HAVILAND CONSUMER PRODUCTS INC SOUTWEST,"-111.833623,33.347712,0",ARIZONA,CHANDLER,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110071099684
HERAEUS MATERIALS TECHNOLOGY LLC,"-111.95059,33.30946,0",ARIZONA,CHANDLER,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000471196
HONEYWELL ELECTRONIC CHEMICALS,"-111.83424,33.347618,0",ARIZONA,CHANDLER,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000471150
HONEYWELL ELECTRONIC CHEMICALS LLC,"-111.9594,33.30034,0",ARIZONA,CHANDLER,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110020124925
INTEL - MAIN CHANDLER CAMPUS,"-111.93013,33.30551,0",ARIZONA,CHANDLER,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000471203
INTEL CORPORATION OCOTILLO CAMPUS,"-111.88146,33.24591,0",ARIZONA,CHANDLER,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000471365
ISOLA USA CORP,"-111.954974,33.298855,0",ARIZONA,CHANDLER,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070733084
KAISER ALUMINUM ALEXCO LLC,"-111.954757,33.288184,0",ARIZONA,CHANDLER,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110021301544
KAISER ALUMINUM FABRICATED PRODUCTS LLC,"-111.954101,33.284526,0",ARIZONA,CHANDLER,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110002137633
KARCHER NORTH AMERICA,"-111.89354,33.29642,0",ARIZONA,CHANDLER,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000471123
LINCOLN RACKHOUSE,"-111.88608,33.29865,0",ARIZONA,CHANDLER,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000471089
MAAX SPAS INDUSTRIES CORP,"-111.84112,33.21391,0",ARIZONA,CHANDLER,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110002579022
MAGOTTAUX CHANDLER INC,"-111.84121,33.23052,0",ARIZONA,CHANDLER,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110009526398
MICROCHIP TECHNOLOGY INC,"-111.88326,33.30587,0",ARIZONA,CHANDLER,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000471098
MOTOROLA - CHANDLER GEG,"-111.888902,33.271722,0",ARIZONA,CHANDLER,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110002570913
MTD SOUTHWEST INC,"-111.96738,33.31132,0",ARIZONA,CHANDLER,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110013834431
NEXEO SOLUTIONS,"-111.96038,33.30034,0",ARIZONA,CHANDLER,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000471258
NUTRIEN AG SOLUTIONS 1134,"-111.949276,33.29873,0",ARIZONA,CHANDLER,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110071639967
NXP SEMICONDUCTORS CHANDLER SITE,"-111.85912,33.32524,0",ARIZONA,CHANDLER,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000471105
OBERG ARIZONA,"-111.95347,33.29975,0",ARIZONA,CHANDLER,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000471169
OLDCASTLE PRECAST INC,"-111.83621,33.2989,0",ARIZONA,CHANDLER,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110015945619
OLIN HUNT SPECIALTY PRODUCTS,"-111.83424,33.34696,0",ARIZONA,CHANDLER,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110016971231
PACIFIC SCIENTIFIC EMC WILLIS,"-111.965971,33.284214,0",ARIZONA,CHANDLER,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110039401652
PARAMOUNT POOL & SPA SYSTEMS,"-111.8351,33.34076,0",ARIZONA,CHANDLER,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110067065464
PIMA VALVE INC,"-111.9537,33.287802,0",ARIZONA,CHANDLER,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000471221
PIMALCO (A WHOLLY-OWNED SUBSIDIARY OF ALCOA),"-111.959031,33.283379,0",ARIZONA,CHANDLER,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000471212
QUADRI CORP,"-111.95269,33.30953,0",ARIZONA,CHANDLER,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110002137642
REDMAN HOMES INC,"-111.833847,33.321628,0",ARIZONA,CHANDLER,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000471141
REDMAN HOMES INC (DBA CHAMPION HOME BUILDERS),"-111.95329,33.288188,0",ARIZONA,CHANDLER,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110008061140
"RINCHEM COMPANY, INC.","-111.95864,33.292069,0",ARIZONA,CHANDLER,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110064299539
ROGERS CORP - DOBSON RD SITE,"-111.87642,33.30344,0",ARIZONA,CHANDLER,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110022538379
ROGERS CORP - PRICE,"-111.89358,33.30109,0",ARIZONA,CHANDLER,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110017407162
ROGERS CORP CMD,"-111.87642,33.30467,0",ARIZONA,CHANDLER,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070247488
ROGERS CORP/ADVANCED CIRCUIT MATERIALS,"-111.951,33.30109,0",ARIZONA,CHANDLER,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000471230
ROGERS CORPORATION - CHANDLER/DOBSON,"-111.87975,33.30589,0",ARIZONA,CHANDLER,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000886015
"ROGERS CORPORATION, CIG","-111.87742,33.30592,0",ARIZONA,CHANDLER,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110002455806
ROMIC ENVIRONMENTAL TECHNOLOGIES CORP,"-111.957222,33.288889,0",ARIZONA,CHANDLER,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000471249
SAFETY-KLEEN,"-111.95564,33.29885,0",ARIZONA,CHANDLER,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000608986
SAPPHIRE SCIENTIFIC INC.,"-111.89354,33.29642,0",ARIZONA,CHANDLER,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070692304
SOUTH BAY CIRCUITS INC,"-111.953492,33.302491,0",ARIZONA,CHANDLER,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110012190538
SOUTHBAY CIRCUITS INC,"-111.95259,33.30339,0",ARIZONA,CHANDLER,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000471267
SOUTHWEST ALUMINUM SYSTEMS INC,"-111.96307,33.30311,0",ARIZONA,CHANDLER,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000860872
SOUTHWEST FIBERS,"-111.8361,33.32073,0",ARIZONA,CHANDLER,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110067082285
SUPERLITE BLOCK INC.,"-111.956191,33.27675,0",ARIZONA,CHANDLER,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110024423587
"TPS TECHNOLOGIES, INC./SRU COLD BAY","-111.93242,33.29917,0",ARIZONA,CHANDLER,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110063986860
TRIAX INDUSTRIES LLC,"-111.954728,33.288184,0",ARIZONA,CHANDLER,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110069310926
TRIAX TURBINE COMPONENTS LLC,"-111.95332,33.286136,0",ARIZONA,CHANDLER,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110030912831
TRIUMPH FABRICATIONS-PHOENIX,"-111.956905,33.284539,0",ARIZONA,CHANDLER,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110021005473
TURBINEAERO,"-111.95319,33.284521,0",ARIZONA,CHANDLER,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110071133920
UNITED FIBERS,"-111.8361,33.32073,0",ARIZONA,CHANDLER,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110038282060
VIAVI,"-111.823926,33.255742,0",ARIZONA,CHANDLER,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110071131787
"PAPAGO CHEMICALS, INC.","-111.830488,32.700772,0",ARIZONA,CHUICHU,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070068492
16/17 #194,"-110.493328,34.040149,0",ARIZONA,CIBECUE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070789451
16/17 196,"-110.493783,34.040501,0",ARIZONA,CIBECUE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070384805
16/17 197,"-110.493944,34.040359,0",ARIZONA,CIBECUE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070384803
16/26 #110,"-110.49211,34.040789,0",ARIZONA,CIBECUE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110071089013
16/26 #130,"-110.49261,34.041176,0",ARIZONA,CIBECUE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110071089191
16/26 190,"-110.492259,34.042462,0",ARIZONA,CIBECUE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070384802
16/27 #270,"-110.48995,34.038073,0",ARIZONA,CIBECUE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070789453
16/27 #280,"-110.490276,34.038594,0",ARIZONA,CIBECUE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110071089014
16/38 #11,"-110.490682,34.03833,0",ARIZONA,CIBECUE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070384794
16/38 12,"-110.490526,34.038067,0",ARIZONA,CIBECUE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070384795
16/38 14,"-110.490119,34.037658,0",ARIZONA,CIBECUE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070384799
16/38 16,"-110.489464,34.03773,0",ARIZONA,CIBECUE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070384800
16/38 29,"-110.490285,34.03857,0",ARIZONA,CIBECUE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070384801
16/48 #71,"-110.474191,34.038945,0",ARIZONA,CIBECUE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110071089012
16/48 61,"-110.475445,34.04006,0",ARIZONA,CIBECUE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070789419
16/48 64,"-110.474543,34.039442,0",ARIZONA,CIBECUE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070384791
16/48 65,"-110.474168,34.03966,0",ARIZONA,CIBECUE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070384792
16/48 66,"-110.473782,34.039847,0",ARIZONA,CIBECUE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070507801
16/48 68,"-110.472923,34.040127,0",ARIZONA,CIBECUE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070384793
16/48 69,"-110.472536,34.040237,0",ARIZONA,CIBECUE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070507802
16/48 72,"-110.47383,34.039225,0",ARIZONA,CIBECUE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070507803
16/48 73,"-110.473411,34.039452,0",ARIZONA,CIBECUE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070507804
16/48 75,"-110.471405,34.04006,0",ARIZONA,CIBECUE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070507805
16/50 #2,"-110.471567,34.041392,0",ARIZONA,CIBECUE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070789623
16/50 #24,"-110.470372,34.043752,0",ARIZONA,CIBECUE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110071089011
16/50 #4,"-110.472168,34.042146,0",ARIZONA,CIBECUE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110071090657
16/50 #40,"-110.47188,34.043979,0",ARIZONA,CIBECUE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070789452
16/50 #8,"-110.471943,34.04314,0",ARIZONA,CIBECUE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070789948
16/50 2,"-110.471588,34.041389,0",ARIZONA,CIBECUE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070384819
16/50 22,"-110.470523,34.043153,0",ARIZONA,CIBECUE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110071089857
