Title,Coordinates,State,City,Iframe Link
PINNACLE AG - SANDERS - BLYTHVILLE,"-89.934488,35.925191,0",ARKANSAS,BLYTHEVILLE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110067064508
"PIZO OPERATING CO, LLC","-89.771083,35.917194,0",ARKANSAS,BLYTHEVILLE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110038453394
PRIMETALS TECHNOLOGIES USA LLC,"-89.847778,35.927706,0",ARKANSAS,BLYTHEVILLE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110006035469
RANDALL TEXTRON INC,"-89.901005,35.91737,0",ARKANSAS,BLYTHEVILLE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000780691
RAZORBACK CONCRETE - BLYTHEVILLE (1101 MCHANEY RD),"-89.91686,35.917513,0",ARKANSAS,BLYTHEVILLE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110071434153
RAZORBACK CONCRETE - BLYTHEVILLE (TERRA ROAD),"-89.847134,35.924084,0",ARKANSAS,BLYTHEVILLE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110071434184
RAZORBACK CONCRETE - HICKMAN SITE,"-89.753263,35.927662,0",ARKANSAS,BLYTHEVILLE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110071732210
RBC MANUFACTURING CORPORATION,"-89.860452,35.928446,0",ARKANSAS,BLYTHEVILLE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110006036048
"SIMPLOT AB RETAIL, INC.","-89.935182,35.924276,0",ARKANSAS,BLYTHEVILLE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110071163427
"SKYLINE STEEL, LLC","-89.7805,35.917389,0",ARKANSAS,BLYTHEVILLE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110014464249
STEEL TECHNOLOGIES LLC,"-89.732978,35.935196,0",ARKANSAS,BLYTHEVILLE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110071413839
BLACK DIAMOND MASONIC LODGE,"-94.42852,35.2394,0",ARKANSAS,BONANZA,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070560317
"INBODEN BROTHERS, INC.","-90.80205,35.91172,0",ARKANSAS,BONO,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110010651785
530 E. MAIN STREET BOONEVILLE,"-93.915119,35.139973,0",ARKANSAS,BOONEVILLE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070507831
BOONEVILLE INDUSTRIAL SITE,"-93.899097,35.136931,0",ARKANSAS,BOONEVILLE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070789774
CARGILL MEAT SOLUTIONS CORP,"-93.9,35.1388,0",ARKANSAS,BOONEVILLE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000453526
OLD BOONEVILLE COMMUNITY HOSPITAL,"-93.934956,35.141022,0",ARKANSAS,BOONEVILLE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070629036
ROCKLINE INDUSTRIES,"-93.87852,35.14794,0",ARKANSAS,BOONEVILLE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070697321
SPANG & CO - MAGNETICS OF BOONEVILLE,"-93.879124,35.147634,0",ARKANSAS,BOONEVILLE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000602152
TIGER CPF-1,"-91.605,35.442667,0",ARKANSAS,BRADFORD,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110037578653
BRINKLEY MOTOR PRODUCTS,"-91.188148,34.896409,0",ARKANSAS,BRINKLEY,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110002467027
GREENPOINT AG 560310,"-91.18163,34.88713,0",ARKANSAS,BRINKLEY,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110071218828
HELENA CHEMICAL COMPANY,"-91.19552,34.91289,0",ARKANSAS,BRINKLEY,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110063160047
RIVIANA FOODS - BRINKLEY,"-91.190833,34.884139,0",ARKANSAS,BRINKLEY,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110001707092
TRI COUNTY FARMERS ASSOCIATION,"-91.18163,34.88713,0",ARKANSAS,BRINKLEY,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110025011528
CITY OF BROOKLAND BROWNFIELD SITE,"-90.581774,35.899817,0",ARKANSAS,BROOKLAND,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110043637393
"BRYANT, CITY OF","-92.49392,34.59265,0",ARKANSAS,BRYANT,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110020836853
"BRYANT, CITY OF - WASTEWATER TREATMENT PLANT","-92.5014,34.5939,0",ARKANSAS,BRYANT,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110033168408
EEI ARKANSAS EXPLOSIVES,"-92.480872,34.569632,0",ARKANSAS,BRYANT,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110002129599
SAINT-GOBAIN PROPPANTS,"-92.51427,34.58467,0",ARKANSAS,BRYANT,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110067123473
SAINT-GOBAIN PROPPANTS PROPPANTS PLANT 3,"-92.511889,34.581194,0",ARKANSAS,BRYANT,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110001710890
ST-GOBAIN CERAMICS & PLASTICS,"-92.513316,34.584671,0",ARKANSAS,BRYANT,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110025137867
TARGET #2204,"-92.534243,34.603462,0",ARKANSAS,BRYANT,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110031298557
"US VANADIUM BENTON, LLC.","-92.516237,34.582337,0",ARKANSAS,BRYANT,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110071283826
CABOT WASTEWATER TREATMENT FACILITY,"-92.0284,34.9532,0",ARKANSAS,CABOT,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110055981763
"CABOT, ARKANSAS 2665 SOUTH ROCKWOOD","-92.05993,34.95285,0",ARKANSAS,CABOT,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070714027
CLASSIC MARBLE LLC,"-92.05999,34.94815,0",ARKANSAS,CABOT,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110020515101
"D & M HOLDING COMPANY, INC.","-91.998711,34.987266,0",ARKANSAS,CABOT,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110071368352
DREAMLINE MFG INC,"-92.02951,34.96418,0",ARKANSAS,CABOT,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000769295
HABITAT FOR HUMANITY OF CENTRAL ARKANSAS,"-92.050577,34.949479,0",ARKANSAS,CABOT,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110071089745
RAZORBACK  CONCRETE - CABOT,"-92.046113,34.944157,0",ARKANSAS,CABOT,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110071434173
"UCO EQUIPMENT, LLC","-92.069278,34.950889,0",ARKANSAS,CABOT,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070260220
"SENTINEL INDUSTRIES, INC.","-92.124234,36.140053,0",ARKANSAS,CALICO ROCK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110043769605
ADAMS STREET REDEVELOPMENT PROJECT,"-92.8258,33.5763,0",ARKANSAS,CAMDEN,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110060782390
AEROJET ROCKETDYNE BUILDING 301,"-92.767019,33.612222,0",ARKANSAS,CAMDEN,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070378636
"B&M PAINTING CO., INC.","-92.82751,33.57929,0",ARKANSAS,CAMDEN,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110071154526
B&MP INC,"-92.85411,33.59848,0",ARKANSAS,CAMDEN,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110003394951
B&MP INC.,"-92.827082,33.587959,0",ARKANSAS,CAMDEN,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110003403503
CAMDEN AREA INTERNATIONAL PAPER,"-92.82662,33.535784,0",ARKANSAS,CAMDEN,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110042229488
CAMDEN WATERWORKS,"-92.829008,33.587175,0",ARKANSAS,CAMDEN,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000730273
"CAMDEN, ARKANSAS WATER TREATMENT PLANT","-92.83,33.591111,0",ARKANSAS,CAMDEN,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000756771
CAMDEN-BUCK'S GARAGE,"-92.82748,33.57432,0",ARKANSAS,CAMDEN,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110038745105
CAMDEN-MILDRED SILLIMAN PROPERTY,"-92.83054,33.58014,0",ARKANSAS,CAMDEN,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110038745114
CAMDEN-MOORE'S LUMBER,"-92.827456,33.573241,0",ARKANSAS,CAMDEN,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110038745123
CELOTEX CORPORATION,"-92.829121,33.554228,0",ARKANSAS,CAMDEN,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000769286
"CHAMBLISS BRIDGE COMPANY, INC.","-92.82506,33.547992,0",ARKANSAS,CAMDEN,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110060978740
GENERAL DYNAMICS ATP LINCOLN OPS,"-92.690235,33.608848,0",ARKANSAS,CAMDEN,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110007411130
INTERNATIONAL PAPER MILL,"-92.825187,33.544786,0",ARKANSAS,CAMDEN,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110038762568
INTERNATIONAL PAPER-CAMDEN,"-92.821111,33.545556,0",ARKANSAS,CAMDEN,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110017432232
JOHN L. MCCLELLAN GENERATING STATION,"-92.794722,33.564722,0",ARKANSAS,CAMDEN,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000450985
LOCKHEED MARTIN VOUGHT SYSTEMS,"-92.69406,33.63308,0",ARKANSAS,CAMDEN,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110069544443
MOORE/BUCK SITE,"-92.827456,33.573241,0",ARKANSAS,CAMDEN,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110039063250
PORT OF CAMDEN,"-92.83004,33.58683,0",ARKANSAS,CAMDEN,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110038743875
RAYTHEON COMPANY - RAYTHEON MISSLE SYSTSEMS,"-92.750917,33.616944,0",ARKANSAS,CAMDEN,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110012205540
RIVERWALK (GREENWAY PORTION),"-92.828938,33.586756,0",ARKANSAS,CAMDEN,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110060978820
SOUTHERN ARKANSAS UNIVERSITY TECH,"-92.748964,33.610229,0",ARKANSAS,CAMDEN,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110043965304
THROWER'S SITE (WHITE CITY BUILDINGS),"-92.831844,33.590519,0",ARKANSAS,CAMDEN,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110038754103
BASLER ELECTRIC CITY OF CARAWAY,"-90.32265,35.757146,0",ARKANSAS,CARAWAY,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110063009444
HOME OIL CO,"-90.338333,35.758083,0",ARKANSAS,CARAWAY,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110038250950
NOVUS AG LLC 1055,"-90.315625,35.761365,0",ARKANSAS,CARAWAY,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110071819139
NOVUS AG LLC 1055,"-90.318483,35.759232,0",ARKANSAS,CARAWAY,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110071526645
CENTERPOINT ENERGY - CARLISLE,"-91.797476,34.673224,0",ARKANSAS,CARLISLE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110007349208
"IDAHO TIMBER OF CARTHAGE, LLC","-92.552806,34.077556,0",ARKANSAS,CARTHAGE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110055481991
CROP PRODUCTION SERVICES,"-90.925573,35.794236,0",ARKANSAS,CASH,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110054144145
HELENA CHEMICAL COMPANY,"-90.929369,35.781564,0",ARKANSAS,CASH,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110063140872
"JIMMY SANDERS, INC/CASH FAC.","-90.96849,35.75348,0",ARKANSAS,CASH,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110024985417
PINNACLE AG - SANDERS - CASH,"-90.96849,35.75348,0",ARKANSAS,CASH,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110067093175
"SIMPLOT AB RETAIL, I NC.","-90.96849,35.75348,0",ARKANSAS,CASH,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110071163430
CENTERPOINT ENERGY - WEBB CITY,"-93.940504,35.431909,0",ARKANSAS,CECIL,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110007349191
"DESOTO GATHERING COMPANY, LLC - SOUTH RAINBOW CPF-4","-92.587603,35.405133,0",ARKANSAS,CENTER RIDGE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110037576646
CENTERTON READY MIX 2-KIMMEL,"-94.262889,36.350694,0",ARKANSAS,CENTERTON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110060259447
WALMART CENTERTON,"-94.284927,36.358437,0",ARKANSAS,CENTERTON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110060978848
CORRELL INCORPORATED,"-94.03641,35.29409,0",ARKANSAS,CHARLESTON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000453535
"MERIT ENERGY COMPANY, LLC - TOBEY COMPRESSOR STATION","-94.065243,35.36447,0",ARKANSAS,CHARLESTON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110006035183
TYSON FOODS INC,"-94.14006,35.29416,0",ARKANSAS,CHARLESTON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110002339381
CHEROKEE VILLAGE LANDFILL,"-91.632378,36.281344,0",ARKANSAS,CHEROKEE VILLAGE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110043803943
EASTERN OZARKS REGIONAL HOSPITAL,"-91.55725,36.26564,0",ARKANSAS,CHEROKEE VILLAGE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070209940
BAIRD MANUFACTURING INC,"-91.300252,34.691859,0",ARKANSAS,CLARENDON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000867919
CROP PRODUCTION SERVICES 4004,"-91.28903,34.69359,0",ARKANSAS,CLARENDON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110038222679
ACME BRICK CO - EUREKA PLANT,"-93.421667,35.460778,0",ARKANSAS,CLARKSVILLE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000598238
BALDOR ELECTRIC,"-93.456389,35.474444,0",ARKANSAS,CLARKSVILLE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110003400310
CLARKSVILLE CONNECTED UTILITIES - POLLUTION CONTROL FACILITY,"-93.473862,35.445657,0",ARKANSAS,CLARKSVILLE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000873877
CROSS TIMBERS-MCMILLIAN COMPRESSOR STA,"-93.520186,35.530089,0",ARKANSAS,CLARKSVILLE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110021296738
GREENVILLE TUBE COMPANY,"-93.473056,35.460278,0",ARKANSAS,CLARKSVILLE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000598229
HURST WELDING,"-93.462632,35.471176,0",ARKANSAS,CLARKSVILLE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070209939
OLD CLARKSVILLE HOSPITAL,"-93.45903,35.46908,0",ARKANSAS,CLARKSVILLE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110063211947
"THE PICTSWEET COMPANY - CLARKSVILLE, AR PLANT","-93.4529,35.45142,0",ARKANSAS,CLARKSVILLE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110003395399
"THE PICTSWEET COMPANY - CLARKSVILLE, AR PLANT","-93.451905,35.450001,0",ARKANSAS,CLARKSVILLE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070551950
TYSON FOODS INC - CLARKSVILLE PROCESSING,"-93.457099,35.447763,0",ARKANSAS,CLARKSVILLE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000453296
TYSON FOODS INC - RIVER VALLEY ANIMAL FOODS CLARKSVILLE,"-93.456833,35.447694,0",ARKANSAS,CLARKSVILLE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110022524035
TYSON POULTRY - SPADRA FEEDMILL,"-93.502525,35.426127,0",ARKANSAS,CLARKSVILLE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110064123318
"DESOTO GATHERING COMPANY, LLC - PHILLIPS MOUNTAIN CPF-1","-92.705543,35.374377,0",ARKANSAS,CLEVELAND,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110039626241
GRAVEL HILL CPF-2,"-92.6041,35.4611,0",ARKANSAS,CLEVELAND,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110033131536
CLINTON EAST WW TREATMENT FACILITY,"-92.447358,35.580378,0",ARKANSAS,CLINTON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110001203466
CLINTON WEST WW TREATMENT FACILITY,"-92.484165,35.581599,0",ARKANSAS,CLINTON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110002042156
"DELTA ASPHALT OF ARKANSAS, INC","-92.430056,35.487389,0",ARKANSAS,CLINTON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110038621916
PILGRIM'S PRIDE - CLINTON POULTRY PROCESSING PLANT,"-92.45868,35.58246,0",ARKANSAS,CLINTON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110015582859
VOLEX INC,"-92.45701,35.56844,0",ARKANSAS,CLINTON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000597836
BCD APPLE BLOSSOM DEVELOPMENT,"-92.212279,34.706424,0",ARKANSAS,COLLEGE STATION,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070057565
RBX INDUSTRIES INC,"-90.80405,35.143423,0",ARKANSAS,COLT,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110015673699
AERMOTOR PUMPS INC,"-92.42252,35.07145,0",ARKANSAS,CONWAY,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000451537
ASSOCIATED FARMERS COOPERATIVE,"-92.42126,35.06901,0",ARKANSAS,CONWAY,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110015762469
"BALDWIN PIANO, INC.","-92.430453,35.062849,0",ARKANSAS,CONWAY,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000451591
CAVALIER ENTS INC - SPIRIT HOMES DIV,"-92.49213,35.06804,0",ARKANSAS,CONWAY,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110008060114
CLEAN AIR KIOSK,"-92.41885,35.09457,0",ARKANSAS,CONWAY,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110071428544
CONWAY LANDFILL & MRF,"-92.505612,35.118996,0",ARKANSAS,CONWAY,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110043816127
CONWAY PLANT,"-92.41488,35.07444,0",ARKANSAS,CONWAY,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110046279451
"CONWAY RESEARCH, LLC","-92.42597,35.04407,0",ARKANSAS,CONWAY,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000451528
CONWAY SCRAP METAL SITE,"-92.44096,35.09399,0",ARKANSAS,CONWAY,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110046369951
DBG CONWAY,"-92.43149,35.07039,0",ARKANSAS,CONWAY,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000451519
DETCO INDUSTRIES INC,"-92.4113,35.05936,0",ARKANSAS,CONWAY,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110017205781
DETCO INDUSTRIES INC,"-92.431257,35.076967,0",ARKANSAS,CONWAY,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000451500
EARL ROGERS BUILDING,"-92.43877,35.09129,0",ARKANSAS,CONWAY,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110046369988
FORMER STOUT MINIMART,"-92.44564,35.10951,0",ARKANSAS,CONWAY,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110046369997
HABITAT FOR HUMANITY HOUSE #21,"-92.43232,35.08994,0",ARKANSAS,CONWAY,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110046369960
HINES SERVICE CENTER,"-92.43679,35.08981,0",ARKANSAS,CONWAY,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110024992383
"IC BUS, LLC","-92.436424,35.068672,0",ARKANSAS,CONWAY,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110064142976
JV MANUFACTURING INC CONWAY,"-92.422833,35.049417,0",ARKANSAS,CONWAY,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110012150224
MEADOW LAKE CORNER SHOPPING CENTER,"-92.45484,35.11017,0",ARKANSAS,CONWAY,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110046370002
"MULTI-CHEM GROUP, L.L.C. CONWAY FACILITY","-92.40249,35.05476,0",ARKANSAS,CONWAY,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110046229041
