Title,Coordinates,State,City,Iframe Link
CON EDISON - MANHOLE 59719,"-73.96341,40.75763,0",NEW YORK,NEW YORK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070434459
CON EDISON - MANHOLE 59723,"-73.939031,40.816463,0",NEW YORK,NEW YORK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070434188
CON EDISON - MANHOLE 59740,"-73.981121,40.750281,0",NEW YORK,NEW YORK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110041674863
CON EDISON - MANHOLE 59740,"-73.982718,40.750956,0",NEW YORK,NEW YORK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110041667906
CON EDISON - MANHOLE 59853,"-73.98022,40.75152,0",NEW YORK,NEW YORK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070434488
CON EDISON - MANHOLE 59967,"-74.005604,40.717954,0",NEW YORK,NEW YORK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110069390439
CON EDISON - MANHOLE 5999,"-73.98582,40.747286,0",NEW YORK,NEW YORK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070490663
CON EDISON - MANHOLE 59996,"-73.956969,40.766499,0",NEW YORK,NEW YORK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110039593838
CON EDISON - MANHOLE 59996,"-73.956969,40.766499,0",NEW YORK,NEW YORK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110039593981
CON EDISON - MANHOLE 60102,"-73.99757,40.75962,0",NEW YORK,NEW YORK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110069684354
CON EDISON - MANHOLE 60109,"-73.998792,40.760154,0",NEW YORK,NEW YORK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110069378514
CON EDISON - MANHOLE 60110,"-73.995971,40.758966,0",NEW YORK,NEW YORK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110069378612
CON EDISON - MANHOLE 60141,"-73.997,40.76264,0",NEW YORK,NEW YORK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070433639
CON EDISON - MANHOLE 60157,"-73.984859,40.754363,0",NEW YORK,NEW YORK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110067707510
CON EDISON - MANHOLE 60271,"-73.995971,40.758966,0",NEW YORK,NEW YORK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110069378523
CON EDISON - MANHOLE 60272,"-74.001942,40.761306,0",NEW YORK,NEW YORK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110069378505
CON EDISON - MANHOLE 60298,"-73.996,40.764,0",NEW YORK,NEW YORK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110038893203
CON EDISON - MANHOLE 60385,"-73.94913,40.80267,0",NEW YORK,NEW YORK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110060171870
CON EDISON - MANHOLE 60844,"-73.97717,40.76433,0",NEW YORK,NEW YORK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070433443
CON EDISON - MANHOLE 60854,"-74.01392,40.71375,0",NEW YORK,NEW YORK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110069380128
CON EDISON - MANHOLE 60857,"-74.01392,40.71375,0",NEW YORK,NEW YORK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110069380119
CON EDISON - MANHOLE 60882,"-73.972945,40.792866,0",NEW YORK,NEW YORK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110060199690
CON EDISON - MANHOLE 60935,"-73.9373,40.82422,0",NEW YORK,NEW YORK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070433871
CON EDISON - MANHOLE 60941,"-74.008015,40.705534,0",NEW YORK,NEW YORK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110055458222
CON EDISON - MANHOLE 61000,"-73.970316,40.745718,0",NEW YORK,NEW YORK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110055938856
CON EDISON - MANHOLE 61002,"-74.123888,40.562531,0",NEW YORK,NEW YORK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110055464420
CON EDISON - MANHOLE 6113,"-73.9968,40.75273,0",NEW YORK,NEW YORK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070434127
CON EDISON - MANHOLE 61220,"-73.937391,40.853405,0",NEW YORK,NEW YORK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110041682765
CON EDISON - MANHOLE 6135,"-73.990301,40.749985,0",NEW YORK,NEW YORK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110060193918
CON EDISON - MANHOLE 6139,"-73.98988,40.749808,0",NEW YORK,NEW YORK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110060186132
CON EDISON - MANHOLE 61641,"-74.01212,40.70903,0",NEW YORK,NEW YORK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110069390313
CON EDISON - MANHOLE 61763,"-73.990096,40.710074,0",NEW YORK,NEW YORK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110069390340
CON EDISON - MANHOLE 61763,"-73.994374,40.712412,0",NEW YORK,NEW YORK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110055458295
CON EDISON - MANHOLE 61802,"-73.964173,40.763814,0",NEW YORK,NEW YORK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110069377365
CON EDISON - MANHOLE 61802,"-73.98558,40.74417,0",NEW YORK,NEW YORK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110056511038
CON EDISON - MANHOLE 6182,"-73.984648,40.747603,0",NEW YORK,NEW YORK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110056325784
CON EDISON - MANHOLE 6197,"-73.983708,40.747212,0",NEW YORK,NEW YORK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110060219785
CON EDISON - MANHOLE 62112,"-74.001627,40.707728,0",NEW YORK,NEW YORK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110060180520
CON EDISON - MANHOLE 62324,"-73.974758,40.721612,0",NEW YORK,NEW YORK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070433952
CON EDISON - MANHOLE 62419,"-73.940018,40.642469,0",NEW YORK,NEW YORK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110069376721
CON EDISON - MANHOLE 62513,"-74.007008,40.708601,0",NEW YORK,NEW YORK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110041652921
CON EDISON - MANHOLE 62612,"-74.00233,40.70671,0",NEW YORK,NEW YORK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110055422476
CON EDISON - MANHOLE 62735,"-74.004729,40.660835,0",NEW YORK,NEW YORK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110069378186
CON EDISON - MANHOLE 62741,"-73.986701,40.735594,0",NEW YORK,NEW YORK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110060222290
CON EDISON - MANHOLE 62838,"-74.01675,40.70933,0",NEW YORK,NEW YORK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070433189
CON EDISON - MANHOLE 62839,"-74.01675,40.70933,0",NEW YORK,NEW YORK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110041642755
CON EDISON - MANHOLE 63484,"-73.974078,40.783896,0",NEW YORK,NEW YORK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110041680687
CON EDISON - MANHOLE 6447,"-73.97672,40.74513,0",NEW YORK,NEW YORK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110060157066
CON EDISON - MANHOLE 6547,"-73.97145,40.757751,0",NEW YORK,NEW YORK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110069382572
CON EDISON - MANHOLE 6612,"-73.98684,40.750227,0",NEW YORK,NEW YORK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110041663786
CON EDISON - MANHOLE 66304,"-73.97654,40.750776,0",NEW YORK,NEW YORK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110038873216
CON EDISON - MANHOLE 68067,"-73.98739,40.75536,0",NEW YORK,NEW YORK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110055940184
CON EDISON - MANHOLE 68191,"-74.004449,40.705407,0",NEW YORK,NEW YORK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110069378257
CON EDISON - MANHOLE 68315,"-73.94795,40.7788,0",NEW YORK,NEW YORK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070433858
CON EDISON - MANHOLE 68402,"-73.99597,40.75897,0",NEW YORK,NEW YORK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110060163139
CON EDISON - MANHOLE 68512,"-73.983708,40.766197,0",NEW YORK,NEW YORK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110067702427
CON EDISON - MANHOLE 68568,"-74.011221,40.708287,0",NEW YORK,NEW YORK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110060193892
CON EDISON - MANHOLE 69258,"-73.94659,40.78493,0",NEW YORK,NEW YORK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070433920
CON EDISON - MANHOLE 69259,"-73.9457,40.78617,0",NEW YORK,NEW YORK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110043647097
CON EDISON - MANHOLE 69260,"-73.948553,40.784872,0",NEW YORK,NEW YORK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110055941174
CON EDISON - MANHOLE 6995,"-73.98377,40.750598,0",NEW YORK,NEW YORK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110042175062
CON EDISON - MANHOLE 6999,"-74.005758,40.725666,0",NEW YORK,NEW YORK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110055465679
CON EDISON - MANHOLE 7056,"-73.977059,40.747757,0",NEW YORK,NEW YORK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110041667238
CON EDISON - MANHOLE 7422,"-73.991296,40.755379,0",NEW YORK,NEW YORK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110069385178
CON EDISON - MANHOLE 7434,"-73.938281,40.85091,0",NEW YORK,NEW YORK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070433198
CON EDISON - MANHOLE 7710,"-73.987316,40.752871,0",NEW YORK,NEW YORK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110060206405
CON EDISON - MANHOLE 7958,"-73.98743,40.743926,0",NEW YORK,NEW YORK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110060201071
CON EDISON - MANHOLE 7961,"-73.985988,40.754768,0",NEW YORK,NEW YORK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070433956
CON EDISON - MANHOLE 7963,"-73.985988,40.754768,0",NEW YORK,NEW YORK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070433957
CON EDISON - MANHOLE 8003,"-73.974903,40.750085,0",NEW YORK,NEW YORK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110038873804
CON EDISON - MANHOLE 81,"-73.94011,40.79382,0",NEW YORK,NEW YORK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070433718
CON EDISON - MANHOLE 810,"-74.00164,40.73231,0",NEW YORK,NEW YORK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110069377837
CON EDISON - MANHOLE 82255,"-74.000843,40.755322,0",NEW YORK,NEW YORK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070434493
CON EDISON - MANHOLE 82307,"-73.94709,40.78425,0",NEW YORK,NEW YORK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070433580
CON EDISON - MANHOLE 8427,"-73.973452,40.751229,0",NEW YORK,NEW YORK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110069674436
CON EDISON - MANHOLE 8544,"-73.985115,40.756958,0",NEW YORK,NEW YORK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070433530
CON EDISON - MANHOLE 8595,"-73.97865,40.75424,0",NEW YORK,NEW YORK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110042183990
CON EDISON - MANHOLE 86,"-73.937509,40.795977,0",NEW YORK,NEW YORK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110055932932
CON EDISON - MANHOLE 8647,"-73.99511,40.76198,0",NEW YORK,NEW YORK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110058875034
CON EDISON - MANHOLE 88,"-73.935401,40.796001,0",NEW YORK,NEW YORK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110041669405
CON EDISON - MANHOLE 88,"-73.9354,40.796,0",NEW YORK,NEW YORK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070433185
CON EDISON - MANHOLE 8907,"-73.988959,40.760224,0",NEW YORK,NEW YORK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110055435667
CON EDISON - MANHOLE 9016,"-73.96794,40.751361,0",NEW YORK,NEW YORK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110069378088
CON EDISON - MANHOLE 9106,"-73.98575,40.75969,0",NEW YORK,NEW YORK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070433525
CON EDISON - MANHOLE 9384,"-73.96844,40.7532,0",NEW YORK,NEW YORK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070433640
CON EDISON - MANHOLE 9525,"-73.976432,40.75739,0",NEW YORK,NEW YORK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110041657150
CON EDISON - MANHOLE 9536,"-74.00227,40.74521,0",NEW YORK,NEW YORK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070433987
CON EDISON - MANHOLE 9562,"-73.96708,40.75346,0",NEW YORK,NEW YORK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110069378355
CON EDISON - MANHOLE 96,"-73.93177,40.80099,0",NEW YORK,NEW YORK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070433942
CON EDISON - MANHOLE 9887,"-73.975059,40.75846,0",NEW YORK,NEW YORK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110055456322
CON EDISON - MANHOLE 99999,"-73.9857,40.58671,0",NEW YORK,NEW YORK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110056328040
CON EDISON - MANHOLE M10878,"-74.022387,40.646893,0",NEW YORK,NEW YORK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070433390
CON EDISON - MANHOLE M11133,"-73.96871,40.76079,0",NEW YORK,NEW YORK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070433434
CON EDISON - MANHOLE M11384,"-73.99179,40.772178,0",NEW YORK,NEW YORK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070434396
CON EDISON - MANHOLE M11951,"-73.97961,40.75236,0",NEW YORK,NEW YORK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070433537
CON EDISON - MANHOLE M11952,"-73.96184,40.76283,0",NEW YORK,NEW YORK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070433538
CON EDISON - MANHOLE M13486,"-73.95347,40.76845,0",NEW YORK,NEW YORK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070433596
CON EDISON - MANHOLE M15415,"-73.95992,40.78221,0",NEW YORK,NEW YORK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070433298
CON EDISON - MANHOLE M20426,"-73.939214,40.804248,0",NEW YORK,NEW YORK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070434476
CON EDISON - MANHOLE M21781,"-73.94092,40.81414,0",NEW YORK,NEW YORK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110060186720
CON EDISON - MANHOLE M24010,"-73.92955,40.850668,0",NEW YORK,NEW YORK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070433688
CON EDISON - MANHOLE M24449,"-73.97038,40.79405,0",NEW YORK,NEW YORK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070434081
CON EDISON - MANHOLE M24502,"-73.96759,40.79789,0",NEW YORK,NEW YORK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070434253
CON EDISON - MANHOLE M24528,"-73.9652,40.80112,0",NEW YORK,NEW YORK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070433212
CON EDISON - MANHOLE M24646,"-73.984817,40.774266,0",NEW YORK,NEW YORK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070434294
CON EDISON - MANHOLE M25465,"-73.98036,40.730409,0",NEW YORK,NEW YORK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070433768
CON EDISON - MANHOLE M25827,"-73.98256,40.7773,0",NEW YORK,NEW YORK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070433352
CON EDISON - MANHOLE M2596,"-74.00202,40.74045,0",NEW YORK,NEW YORK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070490661
CON EDISON - MANHOLE M26635,"-73.996902,40.715073,0",NEW YORK,NEW YORK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070433446
CON EDISON - MANHOLE M26962,"-74.01327,40.70456,0",NEW YORK,NEW YORK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070433433
CON EDISON - MANHOLE M27079,"-74.006748,40.713624,0",NEW YORK,NEW YORK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070434194
CON EDISON - MANHOLE M27398,"-73.981993,40.768769,0",NEW YORK,NEW YORK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070433372
CON EDISON - MANHOLE M27412,"-73.982309,40.773924,0",NEW YORK,NEW YORK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070433517
CON EDISON - MANHOLE M27439,"-73.98213,40.77818,0",NEW YORK,NEW YORK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070434414
CON EDISON - MANHOLE M27441,"-73.981638,40.778604,0",NEW YORK,NEW YORK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070434402
CON EDISON - MANHOLE M27450,"-73.981818,40.779576,0",NEW YORK,NEW YORK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070434524
CON EDISON - MANHOLE M27499,"-73.97955,40.784562,0",NEW YORK,NEW YORK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070433939
CON EDISON - MANHOLE M27619,"-73.971891,40.794687,0",NEW YORK,NEW YORK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070434274
CON EDISON - MANHOLE M27860,"-73.95467,40.820796,0",NEW YORK,NEW YORK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070434384
CON EDISON - MANHOLE M28013,"-73.944522,40.83471,0",NEW YORK,NEW YORK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070433354
CON EDISON - MANHOLE M28172,"-73.927242,40.865526,0",NEW YORK,NEW YORK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070433528
CON EDISON - MANHOLE M28238,"-73.914071,40.871178,0",NEW YORK,NEW YORK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070434367
CON EDISON - MANHOLE M2837,"-73.99631,40.73888,0",NEW YORK,NEW YORK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070433910
CON EDISON - MANHOLE M28519,"-74.00795,40.72376,0",NEW YORK,NEW YORK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070434590
CON EDISON - MANHOLE M28808,"-73.994261,40.728411,0",NEW YORK,NEW YORK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070433451
CON EDISON - MANHOLE M28875,"-73.99094,40.733973,0",NEW YORK,NEW YORK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070434057
CON EDISON - MANHOLE M29118,"-73.939401,40.841703,0",NEW YORK,NEW YORK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070433551
CON EDISON - MANHOLE M29317,"-73.988896,40.748586,0",NEW YORK,NEW YORK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070434152
CON EDISON - MANHOLE M29501,"-73.964285,40.792431,0",NEW YORK,NEW YORK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070434500
CON EDISON - MANHOLE M29833,"-73.994557,40.710491,0",NEW YORK,NEW YORK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070434292
CON EDISON - MANHOLE M29865,"-73.98979,40.71123,0",NEW YORK,NEW YORK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070434446
CON EDISON - MANHOLE M30055,"-74.0108,40.71102,0",NEW YORK,NEW YORK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070434330
CON EDISON - MANHOLE M30064,"-74.01046,40.71154,0",NEW YORK,NEW YORK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070433424
CON EDISON - MANHOLE M30151,"-74.00352,40.72056,0",NEW YORK,NEW YORK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070433914
CON EDISON - MANHOLE M30264,"-73.986747,40.711428,0",NEW YORK,NEW YORK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070434314
CON EDISON - MANHOLE M30324,"-73.9867,40.71595,0",NEW YORK,NEW YORK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070434395
CON EDISON - MANHOLE M31811,"-73.943053,40.794239,0",NEW YORK,NEW YORK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070433970
CON EDISON - MANHOLE M32070,"-74.00113,40.74167,0",NEW YORK,NEW YORK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070433343
CON EDISON - MANHOLE M32076,"-74.0007,40.74225,0",NEW YORK,NEW YORK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070433919
CON EDISON - MANHOLE M32575,"-73.95537,40.80442,0",NEW YORK,NEW YORK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070433356
CON EDISON - MANHOLE M32901,"-73.937025,40.82947,0",NEW YORK,NEW YORK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070434199
CON EDISON - MANHOLE M33458,"-73.98824,40.71847,0",NEW YORK,NEW YORK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070433591
CON EDISON - MANHOLE M33464,"-73.9881,40.718754,0",NEW YORK,NEW YORK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070433592
CON EDISON - MANHOLE M33631,"-73.99094,40.73967,0",NEW YORK,NEW YORK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070433740
CON EDISON - MANHOLE M33747,"-73.98408,40.7491,0",NEW YORK,NEW YORK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070434368
CON EDISON - MANHOLE M34490,"-73.98024,40.73422,0",NEW YORK,NEW YORK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070433803
CON EDISON - MANHOLE M34512,"-73.97948,40.73561,0",NEW YORK,NEW YORK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070434344
CON EDISON - MANHOLE M34729,"-73.993932,40.713741,0",NEW YORK,NEW YORK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070433498
CON EDISON - MANHOLE M35346,"-74.00907,40.710888,0",NEW YORK,NEW YORK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070434343
CON EDISON - MANHOLE M35346,"-74.00907,40.710888,0",NEW YORK,NEW YORK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110063843630
CON EDISON - MANHOLE M36024,"-74.00716,40.7343,0",NEW YORK,NEW YORK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070433746
CON EDISON - MANHOLE M36320,"-74.0089,40.72712,0",NEW YORK,NEW YORK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070434470
CON EDISON - MANHOLE M36923,"-74.00414,40.73874,0",NEW YORK,NEW YORK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070434052
CON EDISON - MANHOLE M37038,"-73.995524,40.725134,0",NEW YORK,NEW YORK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070433972
CON EDISON - MANHOLE M37332,"-74.00734,40.72733,0",NEW YORK,NEW YORK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070433524
CON EDISON - MANHOLE M37962,"-74.00572,40.72175,0",NEW YORK,NEW YORK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070433891
CON EDISON - MANHOLE M38479,"-73.98246,40.74265,0",NEW YORK,NEW YORK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070433608
CON EDISON - MANHOLE M38500,"-73.98246,40.74265,0",NEW YORK,NEW YORK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070433609
CON EDISON - MANHOLE M38504,"-73.982012,40.743261,0",NEW YORK,NEW YORK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070433690
CON EDISON - MANHOLE M38858,"-73.96316,40.76911,0",NEW YORK,NEW YORK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070434185
