Title,Coordinates,State,City,Iframe Link
UNIVERSITY OF ALASKA / UNIVERSITY OF ALASKA FAIRBANKS CAMPUS,"-147.8221,64.8541,0",ALASKA,FAIRBANKS,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110025212375
UNNAMED,"-147.76724,64.81046,0",ALASKA,FAIRBANKS,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070691980
FALSE PASS SEAFOODS LLC,"-163.412,54.865,0",ALASKA,FALSE PASS,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110010797469
TRIDENT SEAFOODS FALSE PASS SEAFOODS,"-163.412986,54.863052,0",ALASKA,FALSE PASS,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070235018
DELTA JUNCTION TRESPASS SHOOTING RANGE,"-145.782928,63.957995,0",ALASKA,FORT GREELY,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070004639
USARMY FORT GREELY,"-145.726776,63.900543,0",ALASKA,FORT GREELY,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070135405
USDOD JOINT BASE ELMENDORF-RICHARDSON,"-149.762878,61.269684,0",ALASKA,FORT RICHARDSON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110060333928
"DOYON UTILITIES, LLC / FORT WAINWRIGHT (PRIVATIZED EMISSION UNITS)","-147.64958,64.82639,0",ALASKA,FORT WAINWRIGHT,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070828170
NATIVE VILLAGE OF FORT YUKON,"-145.25134,66.56735,0",ALASKA,FORT YUKON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110060780267
OLD DUMP AT JOE WARD SLOUGH,"-145.244916,66.565768,0",ALASKA,FORT YUKON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110038758458
HAARP RESEARCH SITE,"-145.132,62.389437,0",ALASKA,GAKONA,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110016748288
HEINZ SALVAGE YARD GAKONA,"-144.39346,62.69154,0",ALASKA,GAKONA,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070616090
EDWARD G PITKA SR AIRPORT,"-156.94568,64.73889,0",ALASKA,GALENA,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110037971031
GALENA ELECTRIC UTILITY,"-156.873227,64.744292,0",ALASKA,GALENA,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110028039156
ILLINOIS CREEK MINE,"-157.924304,64.03769,0",ALASKA,GALENA,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110008062390
GIRDWOOD WWTP,"-149.158161,60.948824,0",ALASKA,GIRDWOOD,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110009038086
COPPER VALLEY ELECTRIC DIESEL POWER PLANT,"-145.533223,62.110673,0",ALASKA,GLENNALLEN,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110003043297
FORMER TAZLINA COPPER VALLEY SCHOOL,"-146.05,62.1987,0",ALASKA,GLENNALLEN,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070068598
TAZLINA COPPER VALLEY SCHOOL,"-145.40306,62.04751,0",ALASKA,GLENNALLEN,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110055045669
FISH PROCESSOR (FORMER),"-163.03381,64.54263,0",ALASKA,GOLOVIN,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070234843
OLD GOLOVIN DUMP AT CHINIK CREEK,"-163.01857,64.543866,0",ALASKA,GOLOVIN,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110038763558
GRAYLING NATIVE STORE TANK FARM,"-160.06684,62.90478,0",ALASKA,GRAYLING,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110055493014
GLACIER BAY NATIONAL PARK BARTLETT COVE,"-135.886878,58.454121,0",ALASKA,GUSTAVUS,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110055500275
"DELTA WESTERN, LLC HAINES BULK FACILITY","-135.445565,59.264782,0",ALASKA,HAINES,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110071042984
HAINES POWER GENERATING STATION,"-135.44614,59.23613,0",ALASKA,HAINES,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110037985552
HAINES WWTP,"-135.459023,59.233576,0",ALASKA,HAINES,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000761453
HEALY POWER PLANT,"-148.948517,63.855545,0",ALASKA,HEALY,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000602250
USIBELLI COAL MINE,"-148.923,63.906405,0",ALASKA,HEALY,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110002042897
HOLY CROSS BIG LAKE FORMER DUMPSITE,"-159.775606,62.193897,0",ALASKA,HOLY CROSS,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110041619683
HOLY CROSS GHOST CREEK ABANDONED DRUMS,"-159.77859,62.20667,0",ALASKA,HOLY CROSS,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110038758877
HOMER PUBLIC WORKS DEPARTMENT AND WWTP,"-151.532203,59.641663,0",ALASKA,HOMER,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110064041923
STANFORD RESEARCH SHIP,"-151.449091,59.66738,0",ALASKA,HOMER,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110071319108
HOONAH POWER PLANT,"-135.432,58.104374,0",ALASKA,HOONAH,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110010418351
HOOPER BAY COMMUNITY BUNKER PROPERTIES,"-166.09514,61.52918,0",ALASKA,HOOPER BAY,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110042229950
HUGHES GENERATOR SITE BUILDING FOOTPRINTS,"-154.25897,66.04707,0",ALASKA,HUGHES,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110060281467
HUGHES SCHOOL AND COMMUNITY TANK FARM,"-154.26011,66.046262,0",ALASKA,HUGHES,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110041619692
ANNA PLATFORM,"-151.314611,60.975835,0",ALASKA,ILIAMNA,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110007920116
COOK INLET PIPELINE CHRISTY LEE LOADING PLATFORM,"-152.1612,60.5899,0",ALASKA,ILIAMNA,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110067132463
DRIFT RIVER OIL TERMINAL,"-152.16882,60.596216,0",ALASKA,ILIAMNA,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110067050728
TRADING BAY PRODUCTION FACILITY,"-151.791658,60.816778,0",ALASKA,ILIAMNA,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110064040504
US DOD USAF JOINT BASE ELMENDORF-RICHARDSON,"-149.826761,61.237381,0",ALASKA,JBER,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070828179
AUKE BAY STANDBY GENERATION STATION,"-134.644,58.3873,0",ALASKA,JUNEAU,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110002003386
CAPITOL DISPOSAL LANDFILL,"-134.496565,58.354996,0",ALASKA,JUNEAU,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110012445657
COEUR ALASKA - KENSINGTON GOLD MINE,"-135.104756,58.86749,0",ALASKA,JUNEAU,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110055091699
GRIZZLY BAR,"-134.038608,58.39161,0",ALASKA,JUNEAU,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110064565796
JUNEAU,"-134.390232,58.288894,0",ALASKA,JUNEAU,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070881785
JUNEAU DOUGLAS WASTEWATER TREATMENT PLANT,"-134.385383,58.285954,0",ALASKA,JUNEAU,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110010680423
LEMON CREEK STANDBY GENERATION STATION,"-134.49722,58.35464,0",ALASKA,JUNEAU,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110007347022
MENDENHALL VALLEY WWTP,"-134.597119,58.361964,0",ALASKA,JUNEAU,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110009005030
PETRO 49 INC. DBA PETRO MARINE SERVICE / JUNEAU TERMINAL,"-134.395,58.29,0",ALASKA,JUNEAU,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070671334
SUNNY COVE,"-134.56016,58.38941,0",ALASKA,JUNEAU,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110064565947
FORMER KAKE ELEMENTARY SCHOOL,"-133.95015,56.97584,0",ALASKA,KAKE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070261971
KAKE POWER PLANT,"-133.922535,56.963054,0",ALASKA,KAKE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110008998219
KEKU CANNERY,"-133.90701,56.957331,0",ALASKA,KAKE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110063211466
BAKER PETROLITE KENAI FACILITY,"-151.323152,60.584059,0",ALASKA,KENAI,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000780049
BEAVER CREEK PRODUCTION FACILITY,"-151.028,60.652,0",ALASKA,KENAI,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110066941279
BERNICE LAKE POWER PLANT,"-151.387377,60.693619,0",ALASKA,KENAI,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110028038923
CONOCOPHILLIPS KENAI LNG PLANT,"-151.387267,60.680093,0",ALASKA,KENAI,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110007919501
CROWLEY PETROLEUM DISTRIBUTION KENAI,"-151.243916,60.566694,0",ALASKA,KENAI,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070239281
DILLON PLATFORM,"-151.514382,60.734539,0",ALASKA,KENAI,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110007920134
FUTURE MILLENIUM SQUARE DEVELOPMENT,"-151.258333,60.554444,0",ALASKA,KENAI,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110043637464
KENAI GAS FIELD AND PADS,"-151.2653,60.4589,0",ALASKA,KENAI,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110007920544
KENAI STP,"-151.276299,60.553368,0",ALASKA,KENAI,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110010679391
MIDDLE GROUND SHOAL ONSHORE FACILITY - HILCORP,"-151.353,60.7356,0",ALASKA,KENAI,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110071236332
NIKISKI COGENERATION PLANT,"-151.37705,60.6766,0",ALASKA,KENAI,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110064626846
NUTRIEN KENAI NITROGEN OPERATIONS,"-151.379167,60.674444,0",ALASKA,KENAI,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110030488620
PLATFORM C COOK INLET,"-151.503664,60.76288,0",ALASKA,KENAI,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110041404325
SOLDOTNA COMBUSTION TURBINE PLANT,"-150.996678,60.499493,0",ALASKA,KENAI,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110063697227
TESORO ALASKA KENAI PIPELINE FACILITY,"-151.392717,60.685662,0",ALASKA,KENAI,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110064436052
TESORO ALASKA NIKISKI TERMINAL,"-151.387825,60.679316,0",ALASKA,KENAI,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110007919547
TESORO ALASKA PETROLEUM CO,"-151.367204,60.683603,0",ALASKA,KENAI,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110017413299
XTO ENERGY,"-151.355054,60.734612,0",ALASKA,KENAI,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110067162215
ALASKA GENERAL SEAFOODS,"-131.632116,55.336269,0",ALASKA,KETCHIKAN,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110002348656
BAILEY POWERHOUSE,"-131.69698,55.357362,0",ALASKA,KETCHIKAN,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110025222854
CHARCOAL POINT WWTP,"-131.696465,55.356953,0",ALASKA,KETCHIKAN,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110039716144
CROWLEY KETCHIKAN BULK FUEL STORAGE FACILITY,"-131.63331,55.3376,0",ALASKA,KETCHIKAN,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070671335
SILVER BAY SEAFOODS KETCHIKAN PLANT,"-131.637917,55.336733,0",ALASKA,KETCHIKAN,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110071710514
TESORO ALASKA KETCHIKAN TERMINAL,"-131.62795,55.33501,0",ALASKA,KETCHIKAN,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000491824
TRIDENT SEAFOODS KETCHIKAN FACILITY,"-131.636074,55.338118,0",ALASKA,KETCHIKAN,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110006618570
US COAST GUARD BASE KETCHIKAN,"-131.62533,55.33373,0",ALASKA,KETCHIKAN,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000885873
VIGOR ALASKA,"-131.69834,55.355971,0",ALASKA,KETCHIKAN,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110003041887
WARD COVE PULP MILL,"-131.649208,55.342704,0",ALASKA,KETCHIKAN,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110060780383
WARDS COVE INDUSTRIAL AND MARITIME CENTER,"-131.726632,55.408382,0",ALASKA,KETCHIKAN,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110003045259
PETER PAN SEAFOODS KING COVE PLANT,"-162.316667,55.061111,0",ALASKA,KING COVE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110032881059
KING SALMON AIRPORT,"-156.67073,58.69301,0",ALASKA,KING SALMON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110038085443
KWIGILLINGOK MORAVIAN CHURCH SITE,"-163.16583,59.872338,0",ALASKA,KIPNUK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110063211457
KWIGILLINGOK OLD COMMUNITY CENTER BUILDINGS,"-163.1496,59.8702,0",ALASKA,KIPNUK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110055264360
DMTS RED DOG PORT FACILITY,"-164.048,67.581,0",ALASKA,KIVALINA,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110002465779
RED DOG MINE,"-162.855492,68.061507,0",ALASKA,KIVALINA,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000601705
KLAWOCK FORMER CLINIC,"-133.09508,55.55167,0",ALASKA,KLAWOCK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070629037
KOBUK ABANDONED TANK FARM,"-156.882,66.906,0",ALASKA,KOBUK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110055263147
10939 AND 11003 BELLS FLATS ROAD,"-152.579868,57.705935,0",ALASKA,KODIAK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070556368
1815 CHICHENOF STREET,"-152.37782,57.80091,0",ALASKA,KODIAK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110071089413
440 SARGENT CREEK ROAD,"-152.57844,57.71396,0",ALASKA,KODIAK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070556366
449 SARGENT CREEK ROAD,"-152.57934,57.71432,0",ALASKA,KODIAK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070556367
ALASKA PACIFIC SEAFOODS,"-152.422192,57.78526,0",ALASKA,KODIAK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000526574
FORMER FOOD FOR LESS GROCERY,"-152.406172,57.790148,0",ALASKA,KODIAK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070556369
GIBSON COVE (PARCEL 1 OF 5),"-152.45121,57.77785,0",ALASKA,KODIAK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070556370
GIBSON COVE (PARCEL 3 OF 5),"-152.502885,57.743611,0",ALASKA,KODIAK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070556242
GIBSON COVE (PARCEL 4 OF 5),"-152.447955,57.77905,0",ALASKA,KODIAK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070556250
GIBSON COVE (PARCEL 5 OF 5),"-152.668611,57.682222,0",ALASKA,KODIAK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070556251
KIB PROJECTS OFFICE/MENTAL HEALTH COMPLEX,"-152.395902,57.792146,0",ALASKA,KODIAK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110071089412
KODIAK FISHMEAL COMPANY,"-152.4456,57.77976,0",ALASKA,KODIAK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110001717777
KODIAK WASTEWATER TREATMENT FACILITY,"-152.355448,57.805067,0",ALASKA,KODIAK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110039718847
NATIVES OF KODIAK REDEVELOPMENT AREA,"-152.471071,57.773411,0",ALASKA,KODIAK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070004570
NYMAN POWER PLANT AND SUBSTATION,"-152.507494,57.731404,0",ALASKA,KODIAK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110038083016
OCEAN BEAUTY SEAFOODS KODIAK DIVISION,"-152.421253,57.78498,0",ALASKA,KODIAK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110006618428
PETRO STAR INC DBA NORTH PACIFIC FUEL - KODIAK,"-152.42387,57.78483,0",ALASKA,KODIAK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110071041965
SUN'AQ VACANT LAND,"-152.37844,57.80067,0",ALASKA,KODIAK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070570404
TAGURA GENERATING STATION,"-152.396832,57.78975,0",ALASKA,KODIAK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110002376679
TRIDENT SEAFOODS CORP - KODIAK PLANT,"-152.4036,57.78729,0",ALASKA,KODIAK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070834525
TRIDENT SEAFOODS KODIAK PLANT,"-152.403996,57.786622,0",ALASKA,KODIAK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110015306284
TRIDENT SEAFOODS PILLAR MOUNTAIN PLANT,"-152.41806,57.78619,0",ALASKA,KODIAK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000529599
USCG INTEGRATED SUPPORT COMMAND KODIAK,"-152.503763,57.73833,0",ALASKA,KODIAK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110064071506
KOTLIK FORMER GENERATOR BUILDING & TANK FARM,"-154.245486,66.038436,0",ALASKA,KOTLIK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070068582
KOTZEBUE ELECTRIC ASSOCIATION,"-162.596197,66.89355,0",ALASKA,KOTZEBUE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110032881004
KOTZEBUE TANK FARM,"-162.582,66.901851,0",ALASKA,KOTZEBUE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070518708
AVEC KOYUK POWERPLANT,"-161.164,64.932753,0",ALASKA,KOYUK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110045953642
CITY OF KOYUKUK GENERATOR DAY TANK,"-157.704948,64.881557,0",ALASKA,KOYUKUK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110042231536
WEST MCARTHUR RIVER UNIT,"-151.753262,60.784586,0",ALASKA,KUSTATAN,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110006532608
JOSEPH GUY COMMUNITY CENTER SITE								,"-161.423544,60.809951,0",ALASKA,KWETHLUK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110044761503
ICICLE SEAFOODS LARSEN BAY,"-153.991681,57.537874,0",ALASKA,LARSEN BAY,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110031034958
LARSEN BAY OLD SCHOOL,"-153.981476,57.538059,0",ALASKA,LARSEN BAY,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110044761816
"OBI SEAFOODS, LLC - LARSEN BAY","-153.991871,57.53766,0",ALASKA,LARSEN BAY,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070835084
OLD AVEC TANK FARM LOWER KALSKAG,"-160.36307,61.512882,0",ALASKA,LOWER KALSKAG,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110041619674
MCGRATH TRIBAL COUNCIL HALL,"-155.597155,62.955828,0",ALASKA,MCGRATH,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110041619665
NIXON FORK MINE,"-154.766679,63.23786,0",ALASKA,MCGRATH,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110037982555
56A,"-131.549167,55.059722,0",ALASKA,METLAKATLA,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070384870
ANNETT ISLAND,"-131.57873,55.12964,0",ALASKA,METLAKATLA,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110038746925
