Title,Coordinates,State,City,Iframe Link
HAUSER CHEMICAL RESEARCH INC,"-105.20437,40.05976,0",COLORADO,BOULDER,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000859553
"HORIZON BIOSCIENCES, INC","-105.32548,40.01168,0",COLORADO,BOULDER,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110067104047
INB: PAXIS PHARMACEUTICALS,"-105.2241,40.03705,0",COLORADO,BOULDER,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110069727291
INTERNATIONAL BUSINESS MACHINES IBM,"-105.2068,40.07383,0",COLORADO,BOULDER,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110001429570
JAY MEDICAL LTD DIV OF SUNRISE MEDICAL,"-105.24133,40.01916,0",COLORADO,BOULDER,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110001132569
KRYPTONICS INC,"-105.22151,40.01965,0",COLORADO,BOULDER,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110002135831
LAFARGE WEST INC VALMONT PLANT,"-105.21384,40.0293,0",COLORADO,BOULDER,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110012702673
LAFARGE WEST INC.,"-105.24114,39.905446,0",COLORADO,BOULDER,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110012703100
MICRO MOTION INC - 7070 WINCHESTER CIR,"-105.18985,40.07893,0",COLORADO,BOULDER,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000738257
MICRO MOTION INC FIC/WWE,"-105.19662,40.078935,0",COLORADO,BOULDER,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070741546
MKS INSTRUMENTS INC. HPS PRO DUCTS DIV,"-105.22929,40.02815,0",COLORADO,BOULDER,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000467245
NAPRO BIOTHERAPEUTICS - SPINE RD,"-105.20497,40.06721,0",COLORADO,BOULDER,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110001728630
NATPETS LLC,"-105.22533,40.02114,0",COLORADO,BOULDER,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110067091480
ONLY NATURAL PET STORE,"-105.22316,40.01963,0",COLORADO,BOULDER,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110067066249
ORGANO LAWN - ARAPAHOE AVENUE,"-105.223806,40.01471,0",COLORADO,BOULDER,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110071882848
OXYTECPRO LLC,"-105.257537,39.986781,0",COLORADO,BOULDER,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110071887008
PROLIGO L.L.C.,"-105.20503,40.06019,0",COLORADO,BOULDER,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110001396686
PUBLIC SERVICE CO OF COLORADO VALMONT STATION,"-105.202,40.0197,0",COLORADO,BOULDER,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000467290
SAE CIRCUITS COLORADO INC,"-105.211294,40.027939,0",COLORADO,BOULDER,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000467263
"SIRNA THERAPEUTICS, INC.","-105.24774,40.02736,0",COLORADO,BOULDER,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110023152639
SPECTRALINK CORP,"-105.22083,40.02541,0",COLORADO,BOULDER,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110020515575
"TIMBERLINE INSTRUMENTS, INC.","-105.2179,40.01925,0",COLORADO,BOULDER,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110003002054
TYCO HEALTHCARE GROUP LP,"-105.21343,40.06434,0",COLORADO,BOULDER,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110001745577
U.S. NATL INSTITUTE OF STDS & TECHNOLOGY,"-105.2639,39.9952,0",COLORADO,BOULDER,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110002962072
UNIV OF COLO - BOULDER WILLIAMS VILLAGE,"-105.25252,39.99715,0",COLORADO,BOULDER,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110001431923
UNIV OF COLO - DEPT OF PUBLIC SAFETY,"-105.261844,40.005145,0",COLORADO,BOULDER,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110015848957
UNIV OF COLO BOULDER - CAMPUS,"-105.26926,40.00762,0",COLORADO,BOULDER,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110007351604
UNIVERSITY OF COLORADO BOULDER - EAST CAMPUS,"-105.25379,40.01363,0",COLORADO,BOULDER,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110012516241
VAC-TEC SYSTEMS,"-105.2185,40.02507,0",COLORADO,BOULDER,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110003004285
VALMONT COMBUSTION TURBINE FACILITY,"-105.2067,40.0205,0",COLORADO,BOULDER,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110069998631
WESTERN AGGREGATES INCORPORATED (TXI),"-105.24056,39.91007,0",COLORADO,BOULDER,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110009566399
BRECKENRIDGE SANITATION DISTRICT,"-106.0523,39.56623,0",COLORADO,BRECKENRIDGE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000736384
IOWA HILL WATER RECLAMATION,"-106.052222,39.503611,0",COLORADO,BRECKENRIDGE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110010052940
CENTENNIAL GAS PLANT,"-104.156444,40.713645,0",COLORADO,BRIGGSDALE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110067409628
MAKENA GAS PLANT,"-104.260947,40.630222,0",COLORADO,BRIGGSDALE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110071731444
644 SOUTH MAIN STREET,"-104.82455,39.97685,0",COLORADO,BRIGHTON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110066850054
660 SOUTH MAIN STREET,"-104.82473,39.97657,0",COLORADO,BRIGHTON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110067033588
671 SOUTH MAIN STREET,"-104.82488,39.97632,0",COLORADO,BRIGHTON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110066850090
690 SOUTH MAIN STREET,"-104.82493,39.97624,0",COLORADO,BRIGHTON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110067033640
706 SOUTH MAIN STREET,"-104.82507,39.97601,0",COLORADO,BRIGHTON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110066850081
720 SOUTH MAIN STREET,"-104.82534,39.97557,0",COLORADO,BRIGHTON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110066850063
728 SOUTH MAIN STREET,"-104.82578,39.97486,0",COLORADO,BRIGHTON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110066850072
737 SOUTH MAIN STREET,"-104.82581,39.97482,0",COLORADO,BRIGHTON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110066849646
AGGREGATE INDUSTRIES WCR INC - BRIGHTON READY MIX,"-104.817719,40.028378,0",COLORADO,BRIGHTON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110060258288
BESTWAY CONCRETE CO - BRIGHTON,"-104.83503,40.00041,0",COLORADO,BRIGHTON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110060280556
CENTRAL PRODUCTS COMPANY,"-104.81938,39.96946,0",COLORADO,BRIGHTON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000467511
CITY OF BRIGHTON WWTP,"-104.825,39.99,0",COLORADO,BRIGHTON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000761587
CMC REBAR BRIGHTON,"-104.818889,40.003333,0",COLORADO,BRIGHTON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110043671238
E J PAINTING & FIBERGLASS INC,"-104.86868,39.89145,0",COLORADO,BRIGHTON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110001400886
FBN BRIGHTON,"-104.72096,39.994824,0",COLORADO,BRIGHTON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110071018445
FOLLOWIN INC.,"-104.80056,39.98601,0",COLORADO,BRIGHTON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070550347
IESTARING INC.,"-104.80056,39.98601,0",COLORADO,BRIGHTON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070823962
MARTIN MARIETTA RIVERBEND SAND & GRAVEL,"-104.811104,40.029963,0",COLORADO,BRIGHTON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070691203
MASTER BUILDERS SOLUTIONS CONSTRUCTION SYSTEMS US LLC,"-104.8712,39.8895,0",COLORADO,BRIGHTON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000522694
METRO WASTEWATER RECLAMATION DISTRICT- NORTHERN TREATMENT PLANT,"-104.822,40.004,0",COLORADO,BRIGHTON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110069339255
NORTH AMERICAN RESOURCES CO,"-104.88608,40.01931,0",COLORADO,BRIGHTON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110002004811
NORTHGLENN WWTP,"-104.930171,40.000329,0",COLORADO,BRIGHTON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110039689940
READY MIXED CONCRETE COMPANY,"-104.83802,39.96018,0",COLORADO,BRIGHTON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110001399362
"ROCKY MOUNTAIN READY MIX CONCRETE, INCORPORATED","-104.818395,40.014029,0",COLORADO,BRIGHTON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110002436793
SASHCO INC,"-104.86917,39.89144,0",COLORADO,BRIGHTON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000467520
VESTAS NACELLES AMERICA INC,"-104.81151,40.02949,0",COLORADO,BRIGHTON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110055499820
WELLS DENVER PRECAST,"-104.81151,40.02949,0",COLORADO,BRIGHTON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070567038
AGGREGATE INDUSTRIES - BROOMFIELD PLANT,"-105.09878,39.9277,0",COLORADO,BROOMFIELD,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110001437703
"ALLPRO, INC.","-105.07316,39.90757,0",COLORADO,BROOMFIELD,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110067125202
BROOMFIELD,"-105.09193,39.92457,0",COLORADO,BROOMFIELD,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070828548
BROOMFIELD WWTP,"-105.02351,39.9213,0",COLORADO,BROOMFIELD,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110055971881
CHECKERS INDUSTRIAL SAFETY PRODUCTS,"-105.09883,39.92646,0",COLORADO,BROOMFIELD,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110060258698
"CORPORATE EXPRESS US, INC.","-105.12579,39.92606,0",COLORADO,BROOMFIELD,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110038257105
"EFT HOLDINGS, INC.","-105.09538,39.92627,0",COLORADO,BROOMFIELD,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110038281819
HUNTER DOUGLAS WINDOW FASHIONS,"-105.10993,39.9275,0",COLORADO,BROOMFIELD,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110011683776
"MICROSEMI CONSORTIUM, C/O FMC CORPORATIO","-105.10391,39.92709,0",COLORADO,BROOMFIELD,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000466576
"MILE HIGH LABS, INC","-105.10189,39.92415,0",COLORADO,BROOMFIELD,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000466558
MKS INSTRUMENTS INC BROOMFIELD,"-105.07448,39.90059,0",COLORADO,BROOMFIELD,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070850528
RFMD (RADIO FREQUENCY MICRO DEVICES),"-105.11496,39.91841,0",COLORADO,BROOMFIELD,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110015593035
SOLID POWER SITE II,"-104.98191,39.95508,0",COLORADO,BROOMFIELD,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110071138917
"STRATEGIC RESOURCE OPTIMIZATION, INC. (SRO)","-105.09193,39.92457,0",COLORADO,BROOMFIELD,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110067104788
USDA JEFFCO AIRTANKER BASE,"-105.120876,39.9141,0",COLORADO,BROOMFIELD,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110015582948
VELIE CIRCUITS OF COLORADO INCORPORATED,"-105.09193,39.92457,0",COLORADO,BROOMFIELD,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110002972613
"VISUAL MERCHANDISING, INC.","-105.09899,39.92141,0",COLORADO,BROOMFIELD,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000466567
WALL TECHNOLOGY INC.,"-105.10029,39.92139,0",COLORADO,BROOMFIELD,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110013763640
BRUSH CITY OF,"-103.6219,40.29889,0",COLORADO,BRUSH,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000736375
BRUSH COGENERATION POWER PLANT,"-103.631,40.2415,0",COLORADO,BRUSH,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110017431484
CENTRAL PLATOON SCHOOL,"-103.62322,40.25821,0",COLORADO,BRUSH,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070384690
MANCHIEF POWER COMPANY LLC,"-103.68383,40.218777,0",COLORADO,BRUSH,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110007078429
PUBLIC SERVICE COMPANY OF COLORADO PAWNEE STATION,"-103.678999,40.220084,0",COLORADO,BRUSH,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000600234
BUENA VISTA SAN DIST WWTF,"-106.104166,38.800555,0",COLORADO,BUENA VISTA,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110010133024
OLD TOWN DUMP,"-106.123843,38.843404,0",COLORADO,BUENA VISTA,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110069441857
BURLINGTON SIMPLOT GROWER SOLUTIONS,"-102.14778,39.32085,0",COLORADO,BURLINGTON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110015975284
CHS INC-BURLINGTON,"-102.268057,39.201583,0",COLORADO,BURLINGTON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110038187351
KUGLER COMPANY,"-102.241649,39.317066,0",COLORADO,BURLINGTON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110015751499
NUTRIEN AG SOLUTIONS 1454,"-102.204183,39.31558,0",COLORADO,BURLINGTON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070675706
NUTRIEN AG SOLUTIONS 1454,"-102.283273,39.24719,0",COLORADO,BURLINGTON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110071396228
"SIMPLOT AB RETAIL, INC.","-102.147144,39.320636,0",COLORADO,BURLINGTON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070689265
STRATTON EQUITY CO-OP,"-102.261173,39.30783,0",COLORADO,BURLINGTON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110011682759
TRI STATE GENERATION BURLINGTON,"-102.2429,39.35715,0",COLORADO,BURLINGTON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110002077877
"UNITED SUPPLIERS, INC","-102.346086,39.298839,0",COLORADO,BURLINGTON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110022870473
1901 E MAIN STREET,"-105.21977,38.44667,0",COLORADO,CANON CITY,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110071089410
709 MAIN STREET,"-105.237833,38.44224,0",COLORADO,CANON CITY,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110071089865
BLACK HILLS ELECTRIC- W.N. CLARK STATION,"-105.2507,38.4347,0",COLORADO,CANON CITY,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110009067650
COLORADO QUARRIES - PORTABLE SCREEN,"-105.2266,38.44515,0",COLORADO,CANON CITY,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110040880776
DEPUTY WARDEN'S HOUSE,"-105.19384,38.44721,0",COLORADO,CANON CITY,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110071090723
DFC CERAMICS,"-105.23218,38.43863,0",COLORADO,CANON CITY,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110001430791
HOLIDAY MOTEL,"-105.227234,38.44671,0",COLORADO,CANON CITY,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110071089408
NEW METHOD LAUNDRY & CLEANERS,"-105.2426,38.43965,0",COLORADO,CANON CITY,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110012150581
NEW METHOD LAUNDRY (PARKING),"-105.24335,38.44033,0",COLORADO,CANON CITY,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110071090722
SKYLINE STEEL,"-105.244371,38.43618,0",COLORADO,CANON CITY,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070274998
ST CLOUD HOTEL,"-105.238543,38.441993,0",COLORADO,CANON CITY,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110071089862
THE ABBEY,"-105.201919,38.450298,0",COLORADO,CANON CITY,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110071089409
VESUVIUS PREMIER REFRACTORIES USA,"-105.2306,38.4411,0",COLORADO,CANON CITY,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110038638105
LAFARGE POWERS READY MIX,"-107.165,39.412327,0",COLORADO,CARBONDALE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110015780270
COLORADO INTERSTATE GAS CO CHEYENNE STN,"-104.802017,40.953293,0",COLORADO,CARR,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110002395792
ACME BRICK COMPANY,"-104.866308,39.375376,0",COLORADO,CASTLE ROCK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000466692
AGGREGATE INDUSTRIES - CASTLE ROCK PLANT,"-104.87555,39.37217,0",COLORADO,CASTLE ROCK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110030748074
CITADEL LANDFILL,"-104.871082,39.370829,0",COLORADO,CASTLE ROCK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070789921
DENVER URBAN GARDEN AT LONE TREE ELEMENTARY SCHOOL,"-104.85609,39.372212,0",COLORADO,CASTLE ROCK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110066850107
MARTIN MARIETTA CASTLE ROCK READY MIX,"-104.85164,39.36719,0",COLORADO,CASTLE ROCK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110001430728
PLUM CREEK WW AUTHORITY PLANT1,"-104.904846,39.427006,0",COLORADO,CASTLE ROCK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110013304995
READY MIXED CONCRETE CO PLANT 6,"-104.87044,39.403508,0",COLORADO,CASTLE ROCK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110008060926
ST. ANTHONY'S CHURCH,"-105.19019,38.41531,0",COLORADO,CAÑON CITY,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110063210813
"AGGREGATE INDUSTRIES - WCR, INC.","-104.832856,39.565186,0",COLORADO,CENTENNIAL,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110033132991
STOLLE MACHINERYCO CENTENNIAL,"-104.83123,39.59049,0",COLORADO,CENTENNIAL,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110037147913
CENTER ANHYDROUS AMMONIA PLANT,"-106.112391,37.759103,0",COLORADO,CENTER,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110013320414
CENTER THEATRE,"-106.109216,37.752367,0",COLORADO,CENTER,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110071194786
FARM SERVICE CENTER CO,"-106.101111,37.748611,0",COLORADO,CENTER,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110038263660
